报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,71.472,1.4685,48.67,14.6459,1.22,-35.29%,262.32万,-93.52%,5.45,2.17亿,1.77亿,3.16%,8.71亿,1.99亿
2025,81.472,1.4685,55.48,17.7113,4.6,-3.52%,1757.74万,-61.40%,5.41,2.11亿,1.74亿,2.06%,8.63亿,1.88亿
2024,48.036,1.4543,33.03,10.0704,4.77,62.35%,4554.29万,198.73%,5.10,7714.30万,1.83亿,12.18%,7.99亿,7437.98万
2023,25.339,1.1187,22.65,8.6187,2.94,-9.37%,1524.55万,-64.11%,6.19,9447.02万,1.81亿,5.54%,7.03亿,9399.19万
2022,19.409,1.1187,17.35,5.9904,3.24,1.03%,4247.36万,-16.66%,6.34,3.02亿,2.00亿,13.23%,7.26亿,5941.40万
2021,22.989,1.1187,20.55,7.1617,3.21,11.12%,5096.20万,-0.46%,5.95,3.34亿,1.63亿,16.78%,6.85亿,4293.38万
2020,,,,,2.89,15.84%,5119.93万,21.42%,4.94,9887.58万,1.16亿,18.48%,4.31亿,4468.27万
2019,,,,,2.49,35.83%,4216.63万,105.49%,4.31,1.71亿,6908.66万,17.29%,3.77亿,3839.97万
2018,,,,,1.83,72.37%,2051.96万,26.50%,3.05,5219.07万,3071.49万,11.37%,2.44亿,3289.26万
2017,,,,,1.06,False,1622.16万,False,2.76,6504.05万,1197.56万,14.02%,2.22亿,2044.09万
