报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,148.175,6.6268,22.36,25.1998,1.47,6.94%,-1195.67万,31.17%,2.29,1.77亿,-2.38亿,-7.94%,15.27亿,4.09亿
2025,191.581,6.6268,28.91,24.4988,7.82,42.91%,-6922.37万,51.58%,2.31,2.49亿,-2.26亿,-8.88%,15.39亿,4.13亿
2024,138.434,6.6268,20.89,25.3079,5.47,-22.93%,-1.43亿,-911.55%,2.41,2.46亿,-1.57亿,-26.00%,16.07亿,6.04亿
2023,161.23,6.6268,24.33,22.7085,7.1,84.27%,1761.61万,115.98%,2.62,2.91亿,-1383.39万,2.63%,17.49亿,3.41亿
2022,43.273,6.6268,6.53,11.2397,3.85,-42.09%,-1.10亿,51.63%,2.60,3.87亿,-3145.00万,-28.65%,17.28亿,3.47亿
2021,71.434,6.1422,11.63,10.742,6.65,3.10%,-2.28亿,-918.60%,2.45,2.13亿,7880.58万,-34.14%,15.15亿,2.53亿
2020,60.439,6.1422,9.84,9.3704,6.45,0.65%,2784.79万,118.87%,2.84,2.48亿,3.13亿,4.52%,17.49亿,2.75亿
2019,57.257,6.15,9.31,8.9324,6.41,-5.62%,-1.48亿,-224.97%,2.77,2.04亿,2.88亿,-22.96%,17.09亿,2.18亿
2018,46.53,6.1547,7.56,6.8527,6.79,18.94%,1.18亿,45.20%,3.05,2.39亿,4.52亿,17.58%,18.85亿,1.77亿
2017,,,11.2,,5.71,36.41%,8131.71万,59.36%,2.36,9848.82万,3.48亿,14.28%,13.63亿,1.60亿
2016,,,13.2,,4.19,0.86%,5102.64万,62.96%,1.80,1.65亿,2.75亿,11.77%,10.01亿,1.40亿
2015,,,24.33,,4.15,2.88%,3131.20万,-33.41%,1.61,1.82亿,2.27亿,6.94%,9.10亿,1.11亿
2014,,,8.43,,4.03,32.82%,4702.11万,227.74%,3.01,1.76亿,2.06亿,10.49%,8.47亿,1.06亿
2013,,,12.37,,3.04,8.53%,1434.73万,-68.76%,2.83,2.12亿,1.66亿,4.02%,7.88亿,8689.82万
2012,,,6.32,,2.8,-7.48%,4592.15万,-24.79%,2.78,2.98亿,1.59亿,16.10%,7.53亿,4383.10万
2011,,,5.29,,3.02,42.53%,6105.73万,21.25%,5.34,3.92亿,1.37亿,20.26%,7.24亿,3234.82万
2010,,,5.06,,2.12,30.36%,5035.84万,36.13%,9.87,4.53亿,9360.42万,23.73%,6.61亿,1654.03万
