报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,59.103,4.7818,12.36,1.0959,40.45,-40.27%,2.21亿,29.62%,15.50,33.81亿,44.95亿,5.72%,77.70亿,2.95亿
2024,70.723,4.7818,14.79,0.8173,86.53,-16.87%,2.41亿,-18.82%,15.22,29.92亿,43.74亿,2.67%,76.55亿,2.49亿
2023,82.773,4.7818,17.31,0.7951,104.1,20.24%,2.97亿,-43.78%,14.94,28.85亿,42.52亿,3.15%,75.33亿,2.76亿
2022,53.413,4.7818,11.17,0.6169,86.58,49.71%,5.29亿,-33.98%,14.72,20.64亿,41.41亿,6.68%,74.35亿,4.04亿
2021,51.883,4.7818,10.85,0.8972,57.83,13.17%,8.01亿,-16.96%,14.14,22.15亿,38.71亿,15.00%,72.86亿,3.90亿
2020,54.321,4.7818,11.36,1.063,51.1,6.66%,9.65亿,25.49%,13.21,13.22亿,34.62亿,20.53%,66.66亿,2.49亿
2019,43.945,4.7818,9.19,0.9174,47.9,14.79%,7.69亿,79.53%,11.68,8.33亿,27.98亿,17.64%,59.12亿,2.73亿
2018,28.021,4.7818,5.86,0.6715,41.73,-6.90%,4.28亿,26.16%,10.14,6.35亿,21.11亿,11.49%,51.82亿,3.08亿
2017,,,8.8,,44.83,18.07%,3.39亿,488.84%,9.48,7.93亿,18.16亿,8.69%,48.49亿,3.49亿
2016,,,9.4,,36.89,15.84%,5764.99万,189.76%,8.83,9.17亿,15.24亿,2.59%,44.89亿,3.36亿
2015,,,8.63,,31.84,-18.19%,1989.56万,-92.67%,8.71,5.52亿,14.88亿,1.72%,44.41亿,3.73亿
2014,,,9.46,,38.93,-7.47%,2.72亿,-9.73%,8.86,5.07亿,15.77亿,8.47%,45.00亿,4.35亿
2013,,,5.79,,42.07,33.64%,3.01亿,391.13%,8.52,3.59亿,14.14亿,8.90%,44.91亿,4.47亿
2012,,,6.76,,31.48,15.42%,6124.06万,-82.67%,7.95,7.55亿,11.57亿,3.15%,41.61亿,5.30亿
2011,,,7.11,,27.27,9.40%,3.53亿,-39.43%,15.85,11.13亿,14.47亿,13.79%,39.75亿,5.86亿
2010,,,13.0,,24.93,34.11%,5.83亿,31.17%,13.30,14.52亿,11.07亿,24.26%,35.99亿,3.39亿
