报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,30.061,4.5825,6.56,2.0257,11.13,-0.42%,-756.62万,95.49%,2.42,8301.88万,-7800.91万,-3.40%,10.63亿,2.04亿
2024,17.368,4.5825,3.79,1.001,17.35,-15.38%,-1.67亿,48.16%,2.39,6832.25万,-7044.29万,-13.12%,10.81亿,1.22亿
2023,23.737,4.5825,5.18,1.1573,20.51,-20.83%,-3.23亿,-32.97%,2.59,1.16亿,9679.95万,-19.60%,12.34亿,1.52亿
2022,24.516,4.5825,5.35,0.9462,25.91,-28.37%,-2.43亿,-178.25%,3.35,9494.57万,4.19亿,-12.09%,16.60亿,3.18亿
2021,33.544,4.5825,7.32,0.9274,36.17,22.16%,3.10亿,11.58%,4.21,3.38亿,7.02亿,10.53%,20.74亿,3.03亿
2020,36.477,4.5825,7.96,1.2323,29.6,-2.74%,2.78亿,-40.49%,3.63,4.57亿,4.67亿,10.26%,17.90亿,1.78亿
2019,27.075,3.8187,7.09,0.8895,30.44,3.27%,4.67亿,38.34%,3.65,6.38亿,3.15亿,16.53%,15.00亿,1.32亿
2018,22.454,3.8187,5.88,0.7619,29.47,60.68%,3.37亿,322.33%,2.24,7.00亿,-1.14亿,13.95%,13.81亿,1.59亿
2017,,,5.81,,18.34,38.62%,-1.52亿,-1198.99%,1.58,3.77亿,-4.12亿,-14.02%,10.55亿,1.51亿
2016,,,8.31,,13.23,-13.19%,1381.30万,103.54%,1.92,3.20亿,-2.56亿,-4.22%,12.90亿,1.73亿
2015,,,8.84,,15.24,-26.06%,-3.90亿,-887.51%,2.51,3.17亿,-2.55亿,-35.12%,15.81亿,1.68亿
2014,,,7.22,,20.62,13.31%,4957.73万,160.31%,3.55,5.33亿,1.50亿,3.54%,21.23亿,2.24亿
2013,,,4.6,,18.2,12.40%,1904.58万,-30.38%,2.76,6.55亿,1.09亿,1.73%,17.96亿,1.82亿
2012,,,5.76,,16.19,-13.69%,2735.72万,-78.09%,3.10,7.18亿,1.05亿,1.60%,19.62亿,2.27亿
2011,,,6.17,,18.76,38.30%,1.25亿,1434.48%,3.09,1.78亿,1.07亿,6.67%,13.82亿,2.54亿
2010,,,6.21,,13.56,18.02%,813.62万,108.46%,2.91,2.68亿,-1582.72万,0.60%,11.17亿,2.08亿
