报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,100.127,14.7246,6.8,30.5,0.45%,2090.28万,207.60%,4.48,3.2829,478.8732,1.5179,PE；PB,26.16亿,14.46亿,0.69%,65.98亿,12.70亿,,,华润化学材料投资有限公司
2026-03-31,100.127,14.7246,6.8,30.5,0.45%,2090.28万,207.60%,4.48,0.8207,478.8732,1.5179,PE；PB,26.16亿,14.46亿,0.69%,65.98亿,12.70亿,,,华润化学材料投资有限公司
2025,104.64,14.8636,7.04,130.68,-27.62%,-8609.76万,84.88%,4.34,0.8007,,1.6221,PE；PB,21.62亿,14.25亿,-0.66%,63.83亿,12.74亿,,,华润化学材料投资有限公司
2024,103.153,14.8636,6.94,180.55,4.82%,-5.70亿,-249.44%,4.38,0.5713,,1.5845,PE；PB,22.73亿,15.14亿,-3.18%,65.06亿,20.33亿,0.039,,华润化学材料投资有限公司
2023,159.777,14.7942,10.8,172.25,-0.59%,3.81亿,-53.73%,4.83,0.9276,41.9255,2.236,PE；PB,17.71亿,21.41亿,2.20%,71.76亿,28.14亿,0.0826123,,华润化学材料投资有限公司
2022,146.906,14.7942,9.93,173.27,31.16%,8.24亿,90.49%,4.69,0.8478,17.8341,2.1173,PE；PB,25.67亿,19.07亿,4.75%,69.49亿,22.63亿,0.049,,华润化学材料投资有限公司
2021,192.62,14.7942,13.02,132.1,1.65%,4.32亿,-31.25%,4.18,1.4581,38.982,3.1148,PE；PB,19.68亿,12.09亿,3.83%,61.27亿,15.19亿,,,华润化学材料投资有限公司
2020,,,,123.8,-0.03%,6.29亿,52.02%,2.72,,,,PE；PB,12.55亿,8.18亿,5.08%,34.25亿,17.63亿,,,华润化学材料投资有限公司
2019,,,,123.84,-14.48%,4.14亿,-6.09%,2.16,,,,PE；PB,5.65亿,10.15亿,3.62%,26.07亿,15.30亿,,,华润化学材料投资有限公司
2018,,,,144.81,16.02%,4.41亿,125.62%,1.69,,,,PE；PB,4.19亿,6.23亿,3.58%,20.80亿,15.91亿,,,华润化学材料投资有限公司
2017,,,,124.81,False,1.95亿,False,1.99,,,,PE；PB,2.18亿,9.66亿,1.78%,24.41亿,12.98亿,,,华润化学材料投资有限公司
