报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,47.215,0.9713,48.61,1.26,-15.19%,1784.58万,-44.53%,11.82,37.4722,270.0556,4.1125,PE；PB,6.28亿,3.38亿,14.12%,11.48亿,1.18亿,0.3,40%: 最新年度营业收入下滑；最新年度净利润同比下降,吕锋
2026-03-31,47.215,0.9713,48.61,1.26,-15.19%,1784.58万,-44.53%,11.82,9.3681,270.0556,4.1125,PE；PB,6.28亿,3.38亿,14.12%,11.48亿,1.18亿,0.3,,吕锋
2025,43.929,0.9905,44.35,5.46,-15.31%,1.02亿,-27.66%,11.64,8.0456,42.2381,3.8101,PE；PB,6.20亿,3.20亿,18.69%,11.31亿,6344.95万,1.8,,吕锋
2024,20.236,0.9905,20.43,6.45,27.37%,1.41亿,22.24%,12.16,3.1374,14.0897,1.6801,PE；PB,6.61亿,3.93亿,21.88%,12.04亿,7529.55万,0.8999999999999999,,吕锋
2023,22.098,0.9905,22.31,5.06,-1.97%,1.15亿,1.69%,12.01,4.3672,19.0684,1.8576,PE；PB,6.93亿,3.39亿,22.80%,11.89亿,6184.24万,0.3,,吕锋
2022,11.613,0.5827,19.93,5.16,-26.39%,1.13亿,-15.93%,11.13,2.2506,17.3304,1.7907,PE；PB,7.43亿,2.62亿,21.97%,11.03亿,7452.60万,1.3,,吕锋
2021,16.147,0.5827,27.71,7.02,54.19%,1.35亿,21.75%,18.39,2.3001,18.2303,1.5068,PE；PB,8.04亿,2.48亿,19.24%,10.71亿,9504.56万,1.0,,吕锋
2020,,,,4.55,19.26%,1.11亿,43.61%,6.3,,,,PE；PB,8635.95万,1.79亿,24.37%,2.75亿,9956.14万,,,吕锋
2019,,,,3.82,-1.20%,7719.45万,74.46%,4.83,,,,PE；PB,9360.73万,1.22亿,20.23%,2.11亿,4803.77万,,,吕锋
2018,,,,3.86,27.74%,4424.72万,42.09%,3.37,,,,PE；PB,6036.18万,6747.99万,11.46%,1.43亿,6100.53万,,,吕锋
2017,,,,3.02,False,3114.13万,False,6.01,,,,PE；PB,3459.33万,5795.87万,10.30%,9142.98万,3895.53万,,,吕锋
