报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,135.817,11.1234,12.21,25.41,31.37%,4755.17万,-56.38%,4.22,5.345,305.25,2.8934,PE；PB,10.74亿,21.71亿,2.11%,49.44亿,20.70亿,0.05500000000000001,20%: 最新年度净利润同比下降,周文
2026-03-31,135.817,11.1234,12.21,25.41,31.37%,4755.17万,-56.38%,4.22,1.3363,305.25,2.8934,PE；PB,10.74亿,21.71亿,2.11%,49.44亿,20.70亿,0.05500000000000001,,周文
2025,178.13,11.1401,15.99,98.99,19.07%,3.67亿,160.36%,4.17,1.7995,47.7456,3.8345,PE；PB,11.98亿,21.23亿,3.52%,48.66亿,20.91亿,0.05,,周文
2024,105.733,11.1415,9.49,83.14,-4.55%,1.41亿,-69.86%,3.87,1.2717,73.9097,2.4522,PE；PB,9.53亿,18.52亿,1.06%,46.32亿,17.51亿,0.0700245,,周文
2023,131.625,10.1406,12.98,87.09,28.87%,4.68亿,131.76%,3.87,1.5114,29.1162,3.354,PE；PB,14.68亿,18.20亿,5.43%,46.41亿,18.24亿,0.05,,周文
2022,159.613,10.1406,15.74,67.58,38.76%,2.02亿,750.99%,2.79,2.3618,78.5037,5.6416,PE；PB,4.10亿,14.30亿,3.20%,31.08亿,17.67亿,0.05,,周文
2021,116.786,8.4505,13.82,48.71,9.52%,2374.82万,-94.00%,2.57,2.3976,588.0851,5.3774,PE；PB,4.88亿,12.85亿,0.43%,26.17亿,8.40亿,0.05,,周文
2020,72.78,5.2816,13.78,44.48,23.54%,3.96亿,139.99%,3.19,1.6362,35.3152,4.3197,PE；PB,3.17亿,14.72亿,8.95%,27.37亿,6.78亿,0.1,,周文
2019,27.586,4.0627,6.79,36.0,-1.79%,1.65亿,128.00%,4.53,0.7663,34.8027,1.4989,PE；PB,2.15亿,13.27亿,4.56%,23.96亿,6.21亿,0.2,,周文
2018,10.374,2.7085,3.83,36.66,7.89%,7231.94万,-58.49%,5.73,0.283,27.9766,0.6684,PE；PB,2.02亿,12.75亿,1.93%,23.31亿,5.73亿,0.1,,周文
2017,,,6.04,33.97,7.59%,1.74亿,-37.31%,8.33,,14.0465,0.7251,PE；PB,1.53亿,12.31亿,5.13%,22.56亿,5.82亿,0.1,,周文
2016,,,7.56,31.58,13.29%,2.78亿,6.74%,7.86,,7.3398,0.9618,PE；PB,1.27亿,10.84亿,8.80%,21.23亿,5.72亿,0.1,,周文
2015,,,7.97,27.87,37.60%,2.60亿,32.82%,6.81,,8.3021,1.1703,PE；PB,1.45亿,8.49亿,9.34%,18.40亿,4.00亿,0.1,,周文
2014,,,5.0,20.26,18.47%,1.96亿,-0.63%,5.86,,6.8493,0.8532,PE；PB,2.98亿,6.44亿,9.68%,15.82亿,2.44亿,0.2,,周文
2013,,,4.37,17.1,41.12%,1.97亿,24.37%,5.35,,5.9863,0.8168,PE；PB,2.34亿,5.22亿,11.54%,14.45亿,2.63亿,0.1,,周文
2012,,,3.01,12.12,30.82%,1.59亿,80.17%,4.69,,5.1017,0.6418,PE；PB,1.79亿,3.71亿,13.09%,12.67亿,1.96亿,0.1,,周文
2011,,,2.5,9.26,14.72%,8803.82万,-12.45%,4.19,,7.5758,0.5967,PE；PB,3.67亿,2.56亿,9.50%,11.31亿,1.92亿,0.1,,周文
2010,,,4.91,8.07,64.91%,1.01亿,4.66%,7.82,,13.2703,0.6279,PE；PB,6.23亿,1.90亿,12.45%,10.56亿,7253.21万,0.3,,周文
