报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,630.976,4.0336,156.43,4.18,13.23%,-4106.86万,-282.12%,3.22,150.9512,,48.5807,PE；PB,4.00亿,4.50亿,-9.83%,13.05亿,2.32亿,,20%: 最新年度净利润同比下降,上海智元恒岳科技合伙企业(有限合伙)
2026-03-31,630.976,4.0336,156.43,4.18,13.23%,-4106.86万,-282.12%,3.22,37.7378,,48.5807,PE；PB,4.00亿,4.50亿,-9.83%,13.05亿,2.32亿,,,上海智元恒岳科技合伙企业(有限合伙)
2025,513.76,4.0336,127.37,17.97,20.29%,4108.56万,-53.67%,3.34,28.5899,1273.7,38.1347,PE；PB,3.34亿,4.91亿,2.28%,13.51亿,1.86亿,0.031,,上海智元恒岳科技合伙企业(有限合伙)
2024,26.737,4.0327,6.63,14.94,6.73%,8868.14万,25.01%,3.14,1.7896,30.1364,2.1115,PE；PB,2.71亿,4.63亿,5.87%,12.70亿,1.80亿,0.06,,上海智元恒岳科技合伙企业(有限合伙)
2023,33.708,4.032,8.36,14.0,-24.74%,7094.21万,-15.69%,3.01,2.4077,46.4444,2.7774,PE；PB,3.59亿,3.99亿,5.07%,12.17亿,1.24亿,0.022,,上海智元恒岳科技合伙企业(有限合伙)
2022,31.772,4.032,7.88,18.6,-10.27%,8414.59万,569.04%,2.84,1.7082,37.5238,2.7746,PE；PB,1.89亿,3.37亿,4.52%,11.46亿,1.15亿,,,上海智元恒岳科技合伙企业(有限合伙)
2021,42.457,4.032,10.53,20.73,6.51%,1257.71万,-89.43%,2.61,2.0481,351.0,4.0345,PE；PB,1.86亿,2.57亿,0.61%,10.53亿,1.82亿,0.08,,上海智元恒岳科技合伙企业(有限合伙)
2020,51.811,4.032,12.85,19.46,44.28%,1.19亿,51.98%,2.64,2.6624,40.1562,4.8674,PE；PB,2.47亿,2.83亿,6.11%,10.65亿,1.80亿,,,上海智元恒岳科技合伙企业(有限合伙)
2019,,,,13.49,8.94%,7826.80万,221.09%,2.39,,,,PE；PB,1.51亿,1.70亿,5.80%,8.61亿,1.14亿,,,上海智元恒岳科技合伙企业(有限合伙)
2018,,,,12.38,20.95%,2437.59万,-52.77%,2.2,,,,PE；PB,1.12亿,1.12亿,1.97%,7.91亿,9668.02万,,,上海智元恒岳科技合伙企业(有限合伙)
2017,,,,10.24,-9.00%,5161.35万,-57.94%,2.22,,,,PE；PB,1.32亿,1.31亿,5.04%,8.00亿,1.12亿,,,上海智元恒岳科技合伙企业(有限合伙)
2016,,,,11.25,False,1.23亿,False,3.59,,,,PE；PB,1.97亿,2.40亿,10.91%,8.78亿,6945.14万,,,上海智元恒岳科技合伙企业(有限合伙)
