报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,63.701,2.681,23.76,2.0,-1.50%,999.50万,-10.58%,4.45,31.8505,792.0,5.3393,PE；PB,2.83亿,2.13亿,5.05%,11.93亿,2.32亿,0.19,40%: 最新年度营业收入下滑；最新年度净利润同比下降,胡志军
2026-03-31,63.701,2.681,23.76,2.0,-1.50%,999.50万,-10.58%,4.45,7.9626,792.0,5.3393,PE；PB,2.83亿,2.13亿,5.05%,11.93亿,2.32亿,0.19,,胡志军
2025,92.856,2.2225,41.78,9.64,28.39%,5275.52万,38.83%,4.41,9.6324,189.9091,9.4739,PE；PB,3.10亿,2.03亿,5.48%,11.82亿,2.21亿,0.135,,胡志军
2024,23.207,2.2208,10.45,7.51,10.83%,3800.08万,12.18%,2.55,3.0901,61.4706,4.098,PE；PB,4733.75万,1.85亿,5.20%,5.67亿,2.25亿,0.08,,胡志军
2023,26.899,2.2212,12.11,6.78,1.43%,3387.36万,21.18%,2.44,3.9674,80.7333,4.9631,PE；PB,1.05亿,1.68亿,4.84%,5.41亿,1.96亿,0.08,,胡志军
2022,21.614,2.2214,9.73,6.68,-4.02%,2795.30万,26.74%,2.32,3.2356,74.8462,4.194,PE；PB,7957.05万,1.56亿,4.22%,5.23亿,2.15亿,0.08,,胡志军
2021,17.36,2.2199,7.82,6.96,20.38%,2205.50万,51.98%,2.29,2.4943,78.2,3.4148,PE；PB,8922.89万,1.48亿,3.10%,5.08亿,2.09亿,0.07990810000000001,,胡志军
2020,15.531,2.1998,7.06,5.78,3.86%,1451.22万,48.67%,2.21,2.687,100.8571,3.1946,PE；PB,9190.29万,1.47亿,2.32%,4.96亿,1.86亿,0.0363662,,胡志军
2019,14.421,2.09,6.9,5.57,0.45%,976.12万,-3.50%,2.19,2.589,172.5,3.1507,PE；PB,7030.32万,1.42亿,1.77%,4.91亿,1.77亿,0.038,,胡志军
2018,15.884,2.09,7.6,5.54,12.64%,1011.51万,-67.86%,1.82,2.8671,152.0,4.1758,PE；PB,3286.59万,1.45亿,1.80%,4.06亿,1.66亿,0.031,,胡志军
2017,,,10.45,4.92,23.42%,3147.14万,-16.16%,1.81,,69.6667,5.7735,PE；PB,1.19亿,1.42亿,6.39%,3.79亿,1.32亿,0.092,,胡志军
2016,,,19.07,3.99,6.74%,3753.69万,41.37%,3.71,,48.8974,5.1402,PE；PB,3736.35万,1.21亿,9.50%,3.53亿,8958.53万,,,胡志军
2015,,,,3.73,-0.46%,2655.14万,20.73%,2.89,,,,PE；PB,2464.72万,8752.54万,7.04%,2.10亿,7366.10万,,,胡志军
2014,,,,3.75,-6.91%,2199.31万,-23.85%,2.59,,,,PE；PB,2746.29万,6864.49万,5.89%,1.89亿,7481.98万,,,胡志军
2013,,,,4.03,24.27%,2888.25万,-11.19%,2.28,,,,PE；PB,3430.13万,4860.42万,7.22%,1.68亿,6205.41万,,,胡志军
2012,,,,3.24,16.10%,3252.06万,10.20%,1.88,,,,PE；PB,2639.14万,2248.31万,10.57%,1.40亿,4900.75万,,,胡志军
2011,,,,2.79,False,2951.04万,False,5.22,,,,PE；PB,2018.08万,6343.58万,11.12%,1.05亿,4323.19万,,,胡志军
