报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,66.444,0.784,84.75,2.26,-1.44%,3572.83万,-24.10%,18.76,29.4,185.9776,4.5176,PE；PB,3.73亿,8.55亿,15.81%,14.71亿,1.61亿,0.3,40%: 最新年度营业收入下滑；最新年度净利润同比下降,杨凤凯
2026-03-31,66.444,0.784,84.75,2.26,-1.44%,3572.83万,-24.10%,18.76,7.35,185.9776,4.5176,PE；PB,3.73亿,8.55亿,15.81%,14.71亿,1.61亿,0.3,,杨凤凯
2025,44.901,0.56,80.18,10.26,18.68%,1.95亿,10.87%,18.25,4.3763,32.2202,4.3934,PE；PB,3.99亿,8.19亿,19.02%,14.31亿,1.49亿,0.6,,杨凤凯
2024,21.848,0.4,54.62,8.65,34.30%,1.76亿,26.01%,22.66,2.5258,23.5583,2.4104,PE；PB,4.62亿,6.70亿,20.36%,12.69亿,1.41亿,0.8999999999999999,,杨凤凯
2023,,,,6.44,23.28%,1.40亿,22.28%,21.59,,,,PE；PB,1.16亿,5.45亿,21.70%,6.48亿,9650.05万,,,杨凤凯
2022,,,,5.22,11.90%,1.14亿,15.90%,16.92,,,,PE；PB,5327.37万,4.06亿,21.87%,5.08亿,9135.23万,,,杨凤凯
2021,,,,4.67,43.14%,9854.81万,39.54%,13.1,,,,PE；PB,6979.62万,2.91亿,21.12%,3.93亿,6848.45万,,,杨凤凯
2020,,,,3.26,15.76%,7062.51万,24.59%,9.8,,,,PE；PB,9552.54万,1.93亿,21.67%,2.94亿,4474.63万,,,杨凤凯
2019,,,,2.82,False,5668.73万,False,7.79,,,,PE；PB,8122.59万,1.36亿,20.13%,2.34亿,3561.15万,,,杨凤凯
2016,,,,1.41,45.45%,3000.25万,73.47%,4.41,,,,PE；PB,4004.84万,3883.58万,21.32%,9341.40万,1159.95万,,,杨凤凯
2015,,,,0.967591,45.23%,1729.52万,144.23%,2.71,,,,PE；PB,1610.39万,1167.69万,18.31%,5366.40万,726.15万,,,杨凤凯
2014,,,,0.671849,38.65%,708.15万,94.13%,2.69,,,,PE；PB,932.34万,1483.24万,10.54%,2686.88万,637.99万,,,杨凤凯
2013,,,,0.484551,False,364.79万,False,1.98,,,,PE；PB,436.96万,846.79万,7.53%,1978.73万,684.05万,,,杨凤凯
