报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,104.03,26.743,3.89,0.3182,81.73,0.03%,2.18亿,-1.33%,6.00,128.93亿,84.05亿,2.43%,194.80亿,13.38亿
2025,106.437,26.743,3.98,0.2293,464.1,-2.85%,9.64亿,-26.39%,5.91,145.24亿,81.87亿,2.43%,192.76亿,10.78亿
2024,102.666,25.9914,3.95,0.2149,477.72,3.75%,13.10亿,-2.78%,5.84,119.64亿,76.16亿,2.94%,171.42亿,12.13亿
2023,88.891,25.9914,3.42,0.193,460.46,-1.16%,13.48亿,-13.28%,5.46,117.98亿,67.27亿,3.18%,150.34亿,18.40亿
2022,64.05,18.5653,3.45,0.1375,465.84,0.97%,15.54亿,61.69%,7.11,117.35亿,57.83亿,3.77%,139.33亿,16.79亿
2021,48.837,13.757,3.55,0.1061,460.22,25.29%,9.61亿,-3.79%,6.76,100.96亿,45.84亿,2.24%,104.70亿,20.59亿
2020,44.433,13.7565,3.23,0.1209,367.62,27.13%,9.99亿,38.26%,6.17,88.91亿,38.04亿,2.86%,96.09亿,14.01亿
2019,49.11,13.7564,3.57,0.1699,288.97,9.56%,7.22亿,-40.44%,5.62,53.83亿,30.62亿,2.66%,85.14亿,110.85亿
2018,84.327,13.7564,6.13,0.3197,263.77,27.01%,12.13亿,9.51%,5.18,46.85亿,25.54亿,4.75%,75.06亿,97.79亿
2017,,,9.04,,207.68,40.61%,11.08亿,136.15%,4.14,38.77亿,15.07亿,5.53%,55.37亿,79.01亿
2016,,,5.32,,147.7,22.27%,4.69亿,276.88%,2.90,30.78亿,4.20亿,1.82%,35.07亿,50.82亿
2015,,,5.48,,29.82,4.26%,-2.65亿,-67.46%,1.94,2.53亿,-3.61亿,-7.39%,16.88亿,2.06亿
2014,,,3.08,,23.79,56.28%,-1.58亿,-642.04%,2.35,1.89亿,-7189.46万,-6.66%,10.64亿,1.24亿
2013,,,2.72,,15.22,-13.79%,2921.02万,-59.22%,3.55,2.35亿,1.11亿,1.91%,12.39亿,1.75亿
2012,,,2.59,,17.66,-1.55%,7163.43万,839.16%,4.30,2.91亿,1.13亿,3.38%,6.02亿,1.04亿
2011,,,2.16,,17.93,31.65%,762.75万,-84.96%,3.80,1.71亿,4401.05万,-2.77%,5.81亿,1.86亿
2010,,,3.48,,13.62,15.06%,5070.20万,-27.20%,3.74,1.28亿,5180.51万,2.84%,6.30亿,1.86亿
