报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,109.498,12.3727,8.85,2.2292,12.28,-9.69%,7374.31万,-19.51%,4.02,33.96亿,30.45亿,6.14%,51.16亿,8.93亿
2025,114.447,12.3727,9.25,1.9918,57.46,-2.99%,2.80亿,-1.14%,3.96,33.85亿,29.72亿,4.25%,50.43亿,10.53亿
2024,61.864,12.3727,5.0,1.0445,59.23,-7.82%,2.83亿,-16.56%,4.00,32.31亿,28.37亿,5.85%,52.03亿,12.43亿
2023,46.746,11.025,4.24,0.7275,64.26,-26.13%,3.39亿,-6.95%,3.94,28.99亿,26.93亿,5.91%,45.45亿,19.06亿
2022,54.133,11.025,4.91,0.6223,86.99,-15.72%,3.64亿,-8.76%,3.73,30.83亿,24.92亿,5.56%,43.68亿,20.02亿
2021,41.454,11.025,3.76,0.4016,103.22,-8.79%,3.99亿,-3.53%,3.49,26.84亿,22.50亿,3.96%,39.85亿,32.90亿
2020,41.013,11.025,3.72,0.3624,113.17,-5.25%,4.14亿,18.01%,3.24,28.83亿,20.17亿,4.71%,38.03亿,33.97亿
2019,34.508,11.025,3.13,0.2889,119.43,20.78%,3.51亿,16.78%,2.92,30.09亿,16.87亿,3.25%,33.28亿,74.42亿
2018,37.375,11.025,3.39,0.378,98.88,21.67%,3.00亿,10.47%,2.71,26.04亿,14.31亿,2.00%,30.68亿,72.00亿
2017,,,4.62,,81.27,-7.62%,2.72亿,16.72%,2.49,29.71亿,12.31亿,3.35%,30.19亿,63.88亿
2016,,,5.79,,87.98,3.41%,2.33亿,10.36%,2.29,26.44亿,10.41亿,2.61%,27.99亿,70.83亿
2015,,,5.91,,85.08,6.70%,2.11亿,3.23%,3.03,21.84亿,12.20亿,2.50%,27.35亿,92.65亿
2014,,,3.64,,79.74,1.47%,2.05亿,14.11%,2.85,14.82亿,11.04亿,2.49%,26.54亿,88.51亿
2013,,,2.01,,78.58,15.14%,1.79亿,32.23%,3.67,20.47亿,12.02亿,2.12%,24.76亿,78.01亿
2012,,,2.16,,68.25,11.66%,1.36亿,-4.30%,3.45,16.41亿,10.87亿,1.52%,23.63亿,74.01亿
2011,,,2.04,,61.12,1.11%,1.42亿,-56.06%,4.13,13.78亿,10.11亿,2.08%,22.01亿,56.81亿
2010,,,4.36,,60.45,0.89%,3.22亿,5.12%,4.04,11.01亿,9.75亿,5.31%,20.34亿,45.14亿
