报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,401.757,2.1336,188.3,8.8884,11.3,35.38%,2.48亿,202.41%,11.84,35.05亿,19.61亿,21.89%,25.41亿,1142.10万
2025,203.759,2.1336,95.5,4.1524,49.07,-8.81%,8.92亿,40.30%,10.80,36.98亿,17.13亿,18.06%,23.18亿,570.55万
2024,55.708,2.1336,26.11,1.0353,53.81,68.09%,6.36亿,121.66%,8.57,24.92亿,12.48亿,11.79%,18.50亿,834.90万
2023,46.192,2.1336,21.65,1.443,32.01,5.33%,2.87亿,90.49%,6.68,10.87亿,8.25亿,9.15%,14.49亿,2530.79万
2022,24.088,2.1336,11.29,0.7926,30.39,37.39%,1.51亿,503.94%,5.49,6.38亿,5.99亿,4.99%,11.89亿,5335.02万
2021,22.872,2.1336,10.72,1.034,22.12,138.02%,2493.65万,175.71%,4.86,4.36亿,4.84亿,1.16%,10.52亿,3075.20万
2020,21.165,2.1336,9.92,2.2783,9.29,-50.84%,-3293.54万,-131.06%,4.85,4.81亿,4.83亿,-3.71%,10.50亿,1327.64万
2019,27.993,2.1336,13.12,1.4803,18.91,-17.12%,1.06亿,-34.18%,5.39,6.04亿,6.00亿,5.41%,13.00亿,4.51亿
2018,26.798,2.1336,12.56,1.1879,22.56,26.68%,1.61亿,25.53%,5.16,3.96亿,5.59亿,7.16%,11.18亿,2.80亿
2017,,,21.93,,17.81,-16.83%,1.28亿,-22.41%,4.59,3.51亿,4.56亿,7.20%,9.97亿,2.73亿
2016,,,5.94,,21.41,88.35%,1.65亿,108.09%,4.16,7.48亿,3.74亿,7.93%,9.03亿,2.63亿
2015,,,,,11.07,115.09%,7947.66万,90.12%,3.40,2.41亿,2.50亿,7.18%,5.44亿,3.66亿
2014,,,,,5.15,-15.55%,4180.24万,-27.70%,3.00,1.50亿,1.93亿,8.12%,4.80亿,1.34亿
2013,,,,,6.09,-9.80%,5781.48万,22.03%,2.84,2.50亿,1.71亿,9.49%,4.54亿,3842.62万
2012,,,,,6.75,12.23%,4737.64万,64.74%,2.60,2.99亿,1.37亿,7.02%,4.16亿,1.12亿
2011,,,,,6.02,False,2875.85万,False,2.31,1.59亿,9244.75万,4.91%,3.90亿,1.43亿
