报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,237.223,11.5381,20.56,21.53,24.60%,1.96亿,38.14%,6.79,11.0183,121.155,3.028,PE；PB,8.62亿,34.70亿,10.04%,81.49亿,24.06亿,0.1,,绿伟有限公司
2026-03-31,237.223,11.5381,20.56,21.53,24.60%,1.96亿,38.14%,6.79,2.7546,121.155,3.028,PE；PB,8.62亿,34.70亿,10.04%,81.49亿,24.06亿,0.1,,绿伟有限公司
2025,138.016,11.5205,11.98,81.13,20.09%,7.11亿,45.66%,6.62,1.7012,19.4354,1.8097,PE；PB,7.24亿,32.75亿,9.74%,80.00亿,19.35亿,0.065,,绿伟有限公司
2024,82.487,11.5205,7.16,67.56,29.38%,4.88亿,246.43%,6.01,1.2209,16.9067,1.1913,PE；PB,12.30亿,26.54亿,8.05%,72.58亿,15.18亿,0.015,,绿伟有限公司
2023,65.667,11.5205,5.7,52.22,-16.92%,1.41亿,-62.78%,5.6,1.2575,46.6448,1.0179,PE；PB,14.85亿,21.86亿,3.83%,67.84亿,15.52亿,0.034999999999999996,,绿伟有限公司
2022,102.753,10.3582,9.92,62.85,-5.92%,3.78亿,-43.54%,5.51,1.6349,28.6788,1.8004,PE；PB,11.13亿,21.02亿,6.47%,71.95亿,18.70亿,0.06999999999999999,,绿伟有限公司
2021,182.505,9.9893,18.27,66.8,57.20%,6.70亿,141.09%,3.44,2.7321,28.0731,5.311,PE；PB,7.77亿,18.87亿,10.62%,43.39亿,15.33亿,0.03,,绿伟有限公司
2020,84.393,9.8131,8.6,42.5,20.76%,2.78亿,136.33%,2.56,1.9857,30.3672,3.3594,PE；PB,3.74亿,13.01亿,6.64%,33.89亿,10.06亿,0.015,,绿伟有限公司
2019,26.637,9.8656,2.7,35.19,-18.10%,1.18亿,-47.86%,2.08,0.7569,22.5188,1.2981,PE；PB,2.75亿,10.51亿,4.22%,29.39亿,9.29亿,0.025,,绿伟有限公司
2018,25.176,9.8731,2.55,42.97,18.06%,2.26亿,-36.35%,2.7,0.5859,11.0918,0.9444,PE；PB,2.82亿,11.81亿,8.74%,39.99亿,9.43亿,0.04,,绿伟有限公司
2017,,,6.7,36.39,82.93%,3.54亿,72.36%,2.44,,18.5288,2.7459,PE；PB,2.45亿,10.05亿,14.85%,36.30亿,7.44亿,0.025,,绿伟有限公司
2016,,,5.82,19.89,19.77%,2.06亿,-14.83%,1.9,,27.5829,3.0632,PE；PB,8.17亿,6.92亿,13.82%,26.97亿,4.83亿,0.03,,绿伟有限公司
2015,,,6.52,16.61,4.48%,2.41亿,41.40%,1.67,,26.1532,3.9042,PE；PB,1.66亿,5.36亿,17.62%,19.14亿,2.25亿,0.08,,绿伟有限公司
2014,,,2.93,15.9,6.36%,1.71亿,83.32%,3.18,,15.7866,0.9214,PE；PB,1.08亿,4.74亿,13.57%,17.02亿,2.28亿,0.08,,绿伟有限公司
2013,,,2.09,14.95,-14.90%,9314.09万,-10.20%,2.07,,8.1864,1.0097,PE；PB,9784.68万,3.42亿,10.31%,10.63亿,2.16亿,0.034999999999999996,,绿伟有限公司
2012,,,1.59,17.57,-4.02%,1.04亿,3.72%,1.85,,5.5927,0.8595,PE；PB,8338.53万,2.69亿,8.89%,9.73亿,2.43亿,0.02,,绿伟有限公司
2011,,,1.46,18.3,50.37%,9999.31万,21.44%,1.59,,5.3265,0.9182,PE；PB,7865.55万,1.80亿,8.32%,8.53亿,3.46亿,0.05,,绿伟有限公司
2010,,,2.82,12.17,62.16%,8234.13万,120.63%,2.68,,12.4945,1.0522,PE；PB,1.13亿,1.53亿,9.82%,6.87亿,2.04亿,0.05,,绿伟有限公司
