报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,198.789,6.0367,32.93,8.45,24.31%,1.28亿,10.62%,9.16,23.5253,156.8095,3.595,PE；PB,38.29亿,22.88亿,15.15%,55.31亿,38.20亿,0.16599999999999998,,曹骥
2026-03-31,198.789,6.0367,32.93,8.45,24.31%,1.28亿,10.62%,9.16,5.8813,156.8095,3.595,PE；PB,38.29亿,22.88亿,15.15%,55.31亿,38.20亿,0.16599999999999998,,曹骥
2025,176.091,6.0367,29.17,29.97,0.52%,3.68亿,12.88%,8.93,5.8756,47.8197,3.2665,PE；PB,39.19亿,21.59亿,12.29%,53.92亿,32.08亿,0.182,,曹骥
2024,106.487,6.0367,17.64,29.81,-24.18%,3.26亿,-59.67%,8.56,3.5722,32.6667,2.0607,PE；PB,30.75亿,19.01亿,10.95%,51.65亿,29.13亿,0.44999999999999996,,曹骥
2023,91.843,4.0513,22.67,39.32,13.83%,8.09亿,64.92%,8.48,2.3358,16.7926,2.6733,PE；PB,32.69亿,18.77亿,20.58%,51.19亿,29.01亿,0.43,,曹骥
2022,120.201,4.0309,29.82,34.54,39.09%,4.91亿,108.66%,8.26,3.4801,34.2759,3.6102,PE；PB,22.13亿,13.46亿,14.20%,33.48亿,23.81亿,0.22907000000000002,,曹骥
2021,293.011,4.01,73.07,24.83,66.35%,2.35亿,-36.79%,7.01,11.8007,125.9828,10.4237,PE；PB,19.42亿,9.95亿,9.47%,28.25亿,14.23亿,0.27999999999999997,,曹骥
2020,225.362,4.01,56.2,14.93,13.70%,3.72亿,27.73%,6.4,15.0946,60.4301,8.7812,PE；PB,17.54亿,8.96亿,24.91%,25.67亿,7.97亿,0.22000000000000003,,曹骥
2019,107.308,4.01,26.76,13.13,18.36%,2.91亿,1.73%,5.54,8.1727,34.7532,4.8303,PE；PB,16.63亿,6.49亿,22.18%,22.23亿,8.38亿,,,曹骥
2018,,,,11.09,43.88%,2.86亿,58.50%,2.53,,,,PE；PB,4.85亿,3.86亿,25.80%,9.12亿,7.81亿,,,曹骥
2017,,,,7.71,87.95%,1.81亿,101.31%,1.83,,,,PE；PB,2.94亿,1.65亿,23.42%,6.60亿,6.05亿,,,曹骥
2016,,,,4.1,59.01%,8970.66万,57.98%,8.33,,,,PE；PB,2.99亿,1743.52万,22.41%,4.86亿,3.65亿,,,曹骥
2015,,,,2.58,False,5678.30万,False,2.32,,,,PE；PB,1.33亿,2916.59万,22.15%,1.14亿,1.65亿,,,曹骥
