报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,95.417,4.5962,20.76,8.06,84.97%,1986.53万,186.24%,4.2,11.8383,480.5556,4.9429,PE；PB,5.59亿,4.38亿,2.46%,19.46亿,8.88亿,,,亨通新能源技术有限公司
2026-03-31,95.417,4.5962,20.76,8.06,84.97%,1986.53万,186.24%,4.2,2.9596,480.5556,4.9429,PE；PB,5.59亿,4.38亿,2.46%,19.46亿,8.88亿,,,亨通新能源技术有限公司
2025,100.795,4.5962,21.93,23.21,29.38%,2719.41万,138.14%,4.14,4.3427,370.4392,5.2971,PE；PB,4.68亿,4.18亿,1.13%,19.18亿,8.09亿,,,亨通新能源技术有限公司
2024,97.761,4.5962,21.27,17.94,-22.55%,-7130.09万,-221.10%,4.09,5.4493,,5.2005,PE；PB,3.29亿,3.96亿,-4.08%,18.98亿,4.47亿,0.025,,亨通新能源技术有限公司
2023,193.546,4.5962,42.11,23.16,-28.38%,5887.84万,-36.23%,4.29,8.3569,301.0007,9.8159,PE；PB,4.48亿,4.78亿,2.40%,19.94亿,2.82亿,,,亨通新能源技术有限公司
2022,,,,32.34,14.40%,9232.86万,-11.67%,4.18,,,,PE；PB,3.26亿,4.29亿,2.90%,17.09亿,5.55亿,,,亨通新能源技术有限公司
2021,,,,28.27,71.77%,1.05亿,30.74%,3.95,,,,PE；PB,3.05亿,3.42亿,3.72%,16.04亿,6.44亿,,,亨通新能源技术有限公司
2020,,,,16.46,3.69%,7995.46万,1107.30%,3.69,,,,PE；PB,1.82亿,2.47亿,4.90%,14.97亿,2.49亿,,,亨通新能源技术有限公司
2019,,,,15.87,-31.88%,-793.75万,-109.63%,3.41,,,,PE；PB,1.49亿,1.71亿,-0.45%,13.54亿,2.56亿,,,亨通新能源技术有限公司
2018,,,,23.3,False,8241.42万,False,2.35,,,,PE；PB,2.82亿,1.79亿,3.57%,6.71亿,3.40亿,,,亨通新能源技术有限公司
