报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,110.765,6.8543,16.16,22.72,42.17%,6464.59万,-51.93%,7.35,4.8752,171.368,2.1986,PE；PB,7.48亿,15.39亿,3.62%,58.37亿,39.94亿,0.25,20%: 最新年度净利润同比下降,余新
2026-03-31,110.765,6.8543,16.16,22.72,42.17%,6464.59万,-51.93%,7.35,1.2188,171.368,2.1986,PE；PB,7.48亿,15.39亿,3.62%,58.37亿,39.94亿,0.25,,余新
2025,143.666,6.8543,20.96,84.68,51.72%,4.70亿,55.09%,7.25,1.6966,30.5673,2.891,PE；PB,9.88亿,14.75亿,7.15%,57.55亿,37.76亿,0.25,,余新
2024,104.663,7.2331,14.47,55.81,13.72%,3.03亿,626.56%,6.82,1.8753,32.9463,2.1217,PE；PB,4.27亿,11.81亿,7.03%,53.21亿,21.52亿,0.15,,余新
2023,72.62,7.2331,10.04,49.08,-6.64%,4170.62万,-88.55%,6.49,1.4796,174.0035,1.547,PE；PB,8.78亿,10.21亿,0.21%,52.49亿,18.23亿,0.15,,余新
2022,124.491,6.4237,19.38,52.57,139.61%,3.64亿,-0.37%,6.76,2.3681,37.2979,2.8669,PE；PB,15.60亿,10.97亿,6.81%,52.95亿,29.53亿,0.15,,余新
2021,182.043,6.4258,28.33,21.94,125.33%,3.65亿,123.10%,3.8,8.2973,48.8448,7.4553,PE；PB,14.63亿,8.59亿,16.65%,24.41亿,8.55亿,0.1,,余新
2020,73.157,6.406,11.42,9.74,4.79%,1.64亿,8.34%,3.26,7.511,43.9231,3.5031,PE；PB,2.84亿,5.65亿,16.82%,20.93亿,3.86亿,0.06,,余新
2019,37.763,5.1801,7.29,9.29,50.02%,1.51亿,15.99%,3.01,4.0649,25.4895,2.4219,PE；PB,3.35亿,4.42亿,16.27%,19.30亿,3.83亿,0.03,,余新
2018,21.497,5.1801,4.15,6.19,47.22%,1.30亿,174.54%,2.41,3.4729,16.4879,1.722,PE；PB,5654.49万,3.08亿,21.05%,12.46亿,2.54亿,0.02,,余新
2017,,,6.88,4.21,158.35%,4748.18万,109.01%,2.17,,74.4589,3.1705,PE；PB,1.05亿,1.92亿,11.29%,11.25亿,1.72亿,0.1,,余新
2016,,,6.75,1.63,-2.52%,2271.72万,48.22%,3.5,,69.516,1.9286,PE；PB,2.00亿,1.73亿,13.95%,8.19亿,6723.46万,0.2,,余新
2015,,,7.23,1.67,-19.33%,1532.64万,-71.24%,3.6,,103.2857,2.0083,PE；PB,5814.78万,1.99亿,8.57%,8.43亿,8549.88万,0.1,,余新
2014,,,3.71,2.07,-19.03%,5329.03万,-25.60%,3.64,,16.1304,1.0192,PE；PB,3.39亿,2.09亿,24.28%,8.59亿,1.01亿,0.2,,余新
2013,,,3.77,2.56,15.26%,7162.78万,99.50%,4.63,,12.1613,0.8143,PE；PB,3.05亿,1.96亿,27.77%,8.46亿,2.20亿,0.0,,余新
2012,,,2.04,2.22,-6.94%,3590.37万,-11.10%,6.35,,10.2,0.3213,PE；PB,2.89亿,1.32亿,16.18%,7.75亿,1.07亿,0.2,,余新
2011,,,2.08,2.38,31.46%,4038.67万,-8.90%,6.26,,6.1176,0.3323,PE；PB,4.14亿,1.24亿,17.19%,7.63亿,7953.05万,0.2,,余新
2010,,,3.7,1.81,0.60%,4433.26万,-6.71%,7.89,,10.0,0.4689,PE；PB,4.73亿,1.06亿,23.96%,7.37亿,5669.31万,0.2,,余新
