报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,735.782,15.6616,46.98,36.91,19.11%,4.05亿,10.99%,10.67,19.9345,180.6923,4.403,PE；PB,132.04亿,73.57亿,10.55%,178.35亿,159.63亿,,,拉萨欣导创业投资有限公司
2026-03-31,735.782,15.6616,46.98,36.91,19.11%,4.05亿,10.99%,10.67,4.9836,180.6923,4.403,PE；PB,132.04亿,73.57亿,10.55%,178.35亿,159.63亿,,,拉萨欣导创业投资有限公司
2025,782.767,15.6616,49.98,144.43,21.83%,15.64亿,446.58%,8.39,5.4197,49.4851,5.9571,PE；PB,76.29亿,69.51亿,10.80%,131.20亿,149.57亿,0.05600000000000001,,拉萨欣导创业投资有限公司
2024,312.919,15.6616,19.98,118.55,-28.71%,2.86亿,-83.88%,7.41,2.6396,111.0,2.6964,PE；PB,46.62亿,54.75亿,2.26%,115.79亿,135.80亿,0.343,,拉萨欣导创业投资有限公司
2023,391.853,15.6616,25.02,166.28,19.35%,17.75亿,-23.45%,7.57,2.3566,22.1201,3.3052,PE；PB,37.29亿,57.22亿,10.65%,118.47亿,132.07亿,0.537,,拉萨欣导创业投资有限公司
2022,605.656,15.6379,38.73,139.32,38.82%,23.18亿,46.28%,7.1,4.3472,26.1354,5.4549,PE；PB,64.70亿,49.06亿,16.63%,111.25亿,124.05亿,0.5,,拉萨欣导创业投资有限公司
2021,644.56,9.0732,71.04,100.37,71.32%,15.85亿,106.47%,6.06,6.4218,55.3832,11.7228,PE；PB,60.54亿,35.84亿,15.79%,94.69亿,77.76亿,0.3,,拉萨欣导创业投资有限公司
2020,440.549,8.8145,49.98,58.58,25.07%,7.68亿,0.25%,6.19,7.5205,91.8244,8.0743,PE；PB,30.61亿,24.35亿,13.10%,56.15亿,28.74亿,0.16299999999999998,,拉萨欣导创业投资有限公司
2019,235.051,8.8166,26.66,46.84,20.41%,7.66亿,3.12%,4.5,5.0182,30.7001,5.9244,PE；PB,21.86亿,18.98亿,16.34%,42.84亿,21.53亿,0.280026,,拉萨欣导创业投资有限公司
2018,74.78,4.4014,16.99,38.9,78.70%,7.42亿,38.13%,3.9,1.9224,15.9665,4.3564,PE；PB,14.83亿,14.30亿,19.09%,34.42亿,24.13亿,0.2292785,,拉萨欣导创业投资有限公司
2017,,,16.69,21.77,101.75%,5.38亿,84.93%,6.57,,12.9752,2.5403,PE；PB,8.67亿,8.29亿,24.69%,27.82亿,25.59亿,0.13,,拉萨欣导创业投资有限公司
2016,,,9.93,10.79,101.26%,2.91亿,99.68%,2.31,,13.9388,4.2987,PE；PB,2.13亿,3.94亿,26.94%,9.44亿,10.27亿,0.55,,拉萨欣导创业投资有限公司
2015,,,9.63,5.36,74.89%,1.46亿,122.18%,5.35,,24.1778,1.8,PE；PB,3.00亿,2.07亿,27.15%,7.28亿,6.54亿,0.2,,拉萨欣导创业投资有限公司
2014,,,,3.07,75.41%,6551.45万,74.87%,5.63,,,,PE；PB,1.16亿,1.10亿,21.37%,2.87亿,2.99亿,,,拉萨欣导创业投资有限公司
2013,,,,1.75,13.66%,3746.47万,-13.65%,4.78,,,,PE；PB,1966.09万,7341.60万,21.44%,2.44亿,1.06亿,,,拉萨欣导创业投资有限公司
2012,,,,1.54,7.51%,4338.46万,10.45%,4.05,,,,PE；PB,2010.43万,3976.08万,28.22%,2.07亿,5993.06万,,,拉萨欣导创业投资有限公司
2011,,,,1.43,False,3928.04万,False,3.2,,,,PE；PB,7005.32万,77.30万,27.47%,1.63亿,5247.32万,,,拉萨欣导创业投资有限公司
