报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,473.309,2.7494,172.15,41.42,37.09%,4.61亿,19.06%,49.58,11.4271,103.0838,3.4722,PE；PB,40.63亿,61.52亿,11.00%,139.13亿,10.04亿,2.5,,励建立
2026-03-31,473.309,2.7494,172.15,41.42,37.09%,4.61亿,19.06%,49.58,2.8568,103.0838,3.4722,PE；PB,40.63亿,61.52亿,11.00%,139.13亿,10.04亿,2.5,,励建立
2025,422.616,2.7136,155.74,152.13,26.46%,17.64亿,19.87%,47.89,2.778,24.1457,3.252,PE；PB,39.45亿,56.91亿,11.51%,134.14亿,9.88亿,2.0,,励建立
2024,255.361,2.6971,94.68,120.3,14.44%,14.72亿,22.55%,42.14,2.1227,17.4044,2.2468,PE；PB,27.42亿,44.75亿,12.20%,116.85亿,8.32亿,1.5,,励建立
2023,188.934,2.3441,80.6,105.11,21.47%,12.01亿,33.47%,38.16,1.7975,16.722,2.1122,PE；PB,24.99亿,34.10亿,11.59%,105.11亿,9.21亿,0.3,,励建立
2022,263.502,2.3292,113.13,86.54,93.70%,9.00亿,66.12%,23.56,3.0449,29.3083,4.8018,PE；PB,22.42亿,22.97亿,10.55%,58.26亿,12.40亿,0.2,,励建立
2021,355.017,2.3292,152.42,44.68,125.06%,5.42亿,203.19%,19.56,7.9458,65.4163,7.7924,PE；PB,8.17亿,14.59亿,12.21%,46.41亿,6.60亿,0.2,,励建立
2020,187.131,2.1,89.11,19.85,-10.98%,1.79亿,-24.72%,17.13,9.4273,106.0833,5.202,PE；PB,13.23亿,9.90亿,8.93%,40.71亿,3.39亿,0.2,,励建立
2019,90.258,2.1,42.98,22.3,11.48%,2.37亿,188.39%,11.86,4.0474,38.0354,3.6239,PE；PB,2.69亿,8.57亿,10.38%,25.68亿,3.17亿,0.2,,励建立
2018,24.15,1.4,17.25,20.0,37.80%,8228.72万,-50.43%,10.93,1.2075,44.2308,1.5782,PE；PB,2.10亿,6.75亿,4.02%,23.73亿,2.71亿,0.3,,励建立
2017,,,39.6,14.52,-0.25%,1.66亿,-28.65%,16.11,,48.2927,2.4581,PE；PB,2.50亿,6.40亿,11.66%,23.25亿,3.10亿,0.5,,励建立
2016,,,,14.55,28.45%,2.33亿,50.61%,8.86,,,,PE；PB,2.34亿,5.54亿,15.98%,9.97亿,1.53亿,,,励建立
2015,,,,11.33,68.03%,1.54亿,113.01%,6.22,,,,PE；PB,6226.60万,3.60亿,13.64%,6.54亿,1.25亿,,,励建立
2014,,,,6.74,13.43%,7252.36万,18.23%,4.75,,,,PE；PB,3506.58万,2.17亿,10.76%,4.99亿,1.16亿,,,励建立
2013,,,,5.94,10.46%,6134.08万,19.79%,3.78,,,,PE；PB,4820.51万,1.69亿,10.32%,3.67亿,1.08亿,,,励建立
2012,,,,5.38,21.12%,5120.87万,106.04%,3.13,,,,PE；PB,2994.67万,1.11亿,9.52%,3.04亿,1.03亿,,,励建立
2011,,,,4.44,False,2485.40万,False,2.4,,,,PE；PB,1019.35万,6364.33万,5.59%,2.16亿,1.01亿,,,励建立
