报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,47.601,2.4053,19.79,0.166738,58.40%,-5104.34万,45.12%,8.01,285.4838,,2.4707,PE；PB,12.65亿,-16.66亿,-363.79%,21.09亿,9792.72万,,,HKSCC NOMINEES LIMITED
2026-03-31,47.601,2.4053,19.79,0.166738,58.40%,-5104.34万,45.12%,8.01,71.371,,2.4707,PE；PB,12.65亿,-16.66亿,-363.79%,21.09亿,9792.72万,,,HKSCC NOMINEES LIMITED
2025,62.453,2.3165,26.96,2.59,-29.49%,-6.71亿,-47.05%,8.22,24.1131,,3.2798,PE；PB,13.66亿,-16.15亿,-295.00%,21.70亿,9580.80万,,,HKSCC NOMINEES LIMITED
2024,39.878,1.6547,24.1,3.67,-54.21%,-4.56亿,-87.68%,11.06,10.8659,,2.179,PE；PB,14.50亿,-9.44亿,-147.34%,28.43亿,1.93亿,0.0,,HKSCC NOMINEES LIMITED
2023,32.634,0.9989,32.67,8.01,8.48%,-2.43亿,-45.86%,18.4,4.0742,,1.7755,PE；PB,13.00亿,-4.88亿,-37.48%,34.07亿,2.31亿,0.0,,HKSCC NOMINEES LIMITED
2022,26.942,0.7135,37.76,7.38,17.28%,-1.67亿,-2.97%,23.45,3.6507,,1.6102,PE；PB,6.75亿,-2.45亿,-26.38%,27.44亿,3.03亿,0.0,,HKSCC NOMINEES LIMITED
2021,69.591,0.705,98.71,6.29,9.97%,-1.62亿,-618.91%,35.08,11.0638,,2.8139,PE；PB,10.78亿,-7768.00万,-31.93%,28.93亿,2.60亿,,,HKSCC NOMINEES LIMITED
2020,69.971,0.705,99.25,5.72,3.37%,-2252.36万,-135.24%,32.26,12.2327,,3.0766,PE；PB,11.08亿,8486.52万,-5.69%,24.22亿,1.73亿,,,HKSCC NOMINEES LIMITED
2019,,,,5.54,50.25%,6391.65万,176.50%,19.95,,,,PE；PB,2.02亿,1.09亿,8.29%,11.46亿,2.05亿,,,HKSCC NOMINEES LIMITED
2018,,,,3.68,83.12%,2311.61万,-19.20%,14.8,,,,PE；PB,1.33亿,5141.39万,4.73%,7.53亿,1.11亿,,,HKSCC NOMINEES LIMITED
2017,,,,2.01,46.18%,2860.78万,15862.88%,13.84,,,,PE；PB,2.55亿,2969.21万,13.63%,6.81亿,7770.08万,,,HKSCC NOMINEES LIMITED
2016,,,,1.38,153.74%,-18.15万,-100.34%,7.54,,,,PE；PB,7101.99万,386.92万,-1.19%,3.20亿,2119.49万,,,HKSCC NOMINEES LIMITED
2015,,,,0.542504,256.70%,5386.69万,24530.96%,7.68,,,,PE；PB,3048.20万,145.26万,92.09%,1.39亿,400.60万,,,HKSCC NOMINEES LIMITED
2014,,,,0.152928,205.05%,21.87万,106.94%,1.0,,,,PE；PB,412.19万,-359.39万,1.43%,1140.61万,148.24万,,,HKSCC NOMINEES LIMITED
2013,,,,0.050131,False,-315.18万,False,0.62,,,,PE；PB,274.72万,-381.26万,-62.87%,618.74万,246.95万,,,HKSCC NOMINEES LIMITED
