报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,92.771,16.6554,5.57,9.09,2.50%,3875.07万,4.88%,1.76,10.2058,242.1739,3.1648,PE；PB,32.43亿,-1.12亿,4.26%,30.80亿,6.27亿,,,湖南科力远高技术集团有限公司
2026-03-31,92.771,16.6554,5.57,9.09,2.50%,3875.07万,4.88%,1.76,2.5515,242.1739,3.1648,PE；PB,32.43亿,-1.12亿,4.26%,30.80亿,6.27亿,,,湖南科力远高技术集团有限公司
2025,114.756,16.6554,6.89,57.46,45.89%,1.40亿,79.64%,1.74,1.9971,86.125,3.9598,PE；PB,24.68亿,-1.51亿,0.86%,30.46亿,3.64亿,,,湖南科力远高技术集团有限公司
2024,68.787,16.6554,4.13,39.38,6.30%,7814.20万,214.05%,1.65,1.7467,88.0597,2.503,PE；PB,16.48亿,-2.75亿,1.19%,31.78亿,2.59亿,0.015,,湖南科力远高技术集团有限公司
2023,81.152,16.5616,4.9,37.05,-1.97%,-6851.53万,-138.25%,1.63,2.1903,,3.0061,PE；PB,15.33亿,-3.22亿,-3.66%,31.62亿,3.43亿,,,湖南科力远高技术集团有限公司
2022,154.416,16.5328,9.34,37.86,23.78%,1.79亿,324.60%,1.68,4.0786,86.4815,5.5595,PE；PB,11.53亿,-2.48亿,5.28%,33.48亿,3.94亿,,,湖南科力远高技术集团有限公司
2021,117.383,16.5328,7.1,30.59,20.14%,4218.17万,-23.95%,1.58,3.8373,273.0769,4.4937,PE；PB,8.57亿,-4.19亿,0.17%,30.58亿,2.80亿,,,湖南科力远高技术集团有限公司
2020,80.68,16.5328,4.88,25.46,22.41%,5546.94万,115.50%,1.55,3.1689,143.5294,3.1484,PE；PB,6.97亿,-4.61亿,1.61%,30.50亿,2.63亿,,,湖南科力远高技术集团有限公司
2019,64.372,14.6969,4.38,20.8,9.88%,-3.58亿,-1747.65%,1.52,3.0948,,2.8816,PE；PB,9.75亿,-5.16亿,-19.69%,30.17亿,2.40亿,,,湖南科力远高技术集团有限公司
2018,57.024,14.6969,3.88,18.93,20.93%,2172.07万,-1.34%,1.43,3.0124,258.6667,2.7133,PE；PB,10.80亿,-1.59亿,0.28%,34.56亿,3.09亿,,,湖南科力远高技术集团有限公司
2017,,,7.35,15.65,-7.95%,2201.56万,110.40%,1.41,,459.375,5.2128,PE；PB,18.10亿,-1.80亿,2.62%,34.39亿,2.93亿,,,湖南科力远高技术集团有限公司
2016,,,9.96,17.0,51.15%,-2.12亿,-2935.11%,0.94,,,10.5957,PE；PB,13.77亿,-2.02亿,-14.83%,22.17亿,2.58亿,0.0,,湖南科力远高技术集团有限公司
2015,,,14.55,11.25,31.60%,746.38万,116.25%,1.61,,1818.75,9.0373,PE；PB,5.90亿,930.25万,5.08%,21.32亿,1.62亿,0.0,,湖南科力远高技术集团有限公司
2014,,,7.12,8.55,-24.85%,-4593.89万,-792.63%,1.86,,,3.828,PE；PB,4.53亿,183.86万,-5.18%,11.66亿,1.46亿,0.0,,湖南科力远高技术集团有限公司
2013,,,6.38,11.37,-32.76%,663.26万,111.45%,3.04,,455.7143,2.0987,PE；PB,1.85亿,4777.75万,2.72%,12.53亿,1.36亿,,,湖南科力远高技术集团有限公司
2012,,,5.52,16.82,-29.41%,-5794.31万,-471.46%,3.12,,,1.7692,PE；PB,6.68亿,5291.14万,-4.14%,12.10亿,2.52亿,,,湖南科力远高技术集团有限公司
2011,,,3.96,23.82,53.19%,1559.87万,-19.94%,3.35,,79.2,1.1821,PE；PB,6.81亿,1.40亿,0.12%,13.44亿,3.13亿,,,湖南科力远高技术集团有限公司
2010,,,3.95,15.55,12.77%,1948.49万,60.55%,3.33,,56.4286,1.1862,PE；PB,6.20亿,9500.94万,1.17%,12.06亿,1.60亿,0.03,,湖南科力远高技术集团有限公司
