报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,937.622,8.2902,113.1,18.42,32.04%,1.06亿,2138.17%,6.64,50.9024,870.0,17.0331,PE；PB,8.84亿,4.69亿,5.77%,55.01亿,9.89亿,,,铜陵有色金属集团股份有限公司
2026-03-31,937.622,8.2902,113.1,18.42,32.04%,1.06亿,2138.17%,6.64,12.7256,870.0,17.0331,PE；PB,8.84亿,4.69亿,5.77%,55.01亿,9.89亿,,,铜陵有色金属集团股份有限公司
2025,284.188,8.2902,34.28,66.89,41.75%,6264.99万,140.07%,6.5,4.2486,428.5,5.2738,PE；PB,11.94亿,3.62亿,0.94%,53.91亿,6.94亿,0.02,,铜陵有色金属集团股份有限公司
2024,91.773,8.2902,11.07,47.19,24.69%,-1.56亿,-1008.97%,6.49,1.9448,,1.7057,PE；PB,9.52亿,3.26亿,-3.31%,53.82亿,6.32亿,0.06,,铜陵有色金属集团股份有限公司
2023,97.659,8.2902,11.78,37.85,-2.33%,1720.02万,-93.51%,6.73,2.5802,589.0,1.7504,PE；PB,17.78亿,5.32亿,0.45%,55.79亿,5.95亿,0.1,,铜陵有色金属集团股份有限公司
2022,101.223,8.2902,12.21,38.75,-5.07%,2.65亿,-27.86%,6.81,2.6122,37.0,1.793,PE；PB,26.15亿,6.00亿,6.84%,56.46亿,4.09亿,0.15,,铜陵有色金属集团股份有限公司
2021,,,,40.82,65.92%,3.68亿,412.46%,3.34,,,,PE；PB,2.49亿,4.76亿,9.00%,20.76亿,3.57亿,,,铜陵有色金属集团股份有限公司
2020,,,,24.6,2.50%,7171.31万,-26.00%,2.75,,,,PE；PB,4290.69万,1.31亿,2.93%,17.07亿,2.65亿,,,铜陵有色金属集团股份有限公司
2019,,,,24.0,-0.47%,9690.49万,-55.98%,2.63,,,,PE；PB,4984.83万,3.16亿,4.15%,16.29亿,2.47亿,,,铜陵有色金属集团股份有限公司
2018,,,,24.11,5.94%,2.20亿,-30.60%,2.47,,,,PE；PB,8557.73万,2.25亿,9.40%,15.29亿,2.32亿,,,铜陵有色金属集团股份有限公司
2017,,,,22.76,False,3.17亿,False,2.3,,,,PE；PB,1.36亿,2.25亿,14.65%,14.22亿,1.51亿,,,铜陵有色金属集团股份有限公司
