报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,212.039,17.3518,12.22,25.43,80.42%,4008.97万,206.42%,3.25,8.3381,524.4635,3.76,PE；PB,43.67亿,-6749.42万,1.66%,72.04亿,17.74亿,,,深圳市诺德产业管理有限公司
2026-03-31,212.039,17.3518,12.22,25.43,80.42%,4008.97万,206.42%,3.25,2.0845,524.4635,3.76,PE；PB,43.67亿,-6749.42万,1.66%,72.04亿,17.74亿,,,深圳市诺德产业管理有限公司
2025,123.024,17.3518,7.09,73.28,38.86%,-2.99亿,15.12%,3.25,1.6788,,2.1815,PE；PB,32.87亿,-1.08亿,-4.26%,71.95亿,10.73亿,,,深圳市诺德产业管理有限公司
2024,69.859,17.4647,4.0,52.77,15.44%,-3.52亿,-1387.59%,3.27,1.3238,,1.2232,PE；PB,26.47亿,1.92亿,-6.99%,72.13亿,9.54亿,,,深圳市诺德产业管理有限公司
2023,98.488,17.4624,5.64,45.72,-2.92%,2731.35万,-92.25%,3.5,2.1542,339.759,1.6114,PE；PB,29.52亿,5.44亿,1.07%,76.41亿,9.47亿,0.1,,深圳市诺德产业管理有限公司
2022,109.546,13.9727,7.84,47.09,5.93%,3.52亿,-13.04%,3.59,2.3263,37.494,2.1838,PE；PB,50.29亿,7.18亿,7.50%,77.48亿,10.28亿,0.0598,,深圳市诺德产业管理有限公司
2021,218.673,13.9727,15.65,44.46,106.32%,4.05亿,7421.93%,2.75,4.9184,53.9841,5.6909,PE；PB,17.94亿,4.70亿,9.11%,38.40亿,4.80亿,,,深圳市诺德产业管理有限公司
2020,104.333,11.5031,9.07,21.55,0.22%,538.54万,104.42%,2.44,4.8414,1971.7391,3.7172,PE；PB,22.11亿,9641.40万,0.64%,34.12亿,3.85亿,,,深圳市诺德产业管理有限公司
2019,52.799,11.5031,4.59,21.5,-7.38%,-1.22亿,-225.39%,1.75,2.4558,,2.6229,PE；PB,12.19亿,9102.86万,-4.51%,23.59亿,2.74亿,,,深圳市诺德产业管理有限公司
2018,45.782,11.5031,3.98,23.21,-8.52%,9721.66万,-48.85%,1.86,1.9725,47.1006,2.1398,PE；PB,12.80亿,2.13亿,5.42%,24.56亿,5.14亿,0.039,,深圳市诺德产业管理有限公司
2017,,,9.19,25.38,26.75%,1.90亿,623.23%,1.8,,55.6295,5.1056,PE；PB,7.63亿,1.61亿,8.50%,23.61亿,4.98亿,,,深圳市诺德产业管理有限公司
2016,,,10.38,20.02,13.90%,2627.71万,-83.64%,1.63,,455.2632,6.3681,PE；PB,8.49亿,-2947.37万,2.44%,21.42亿,2.80亿,,,深圳市诺德产业管理有限公司
2015,,,9.4,17.58,-8.77%,1.61亿,161.28%,1.63,,67.3352,5.7669,PE；PB,7.46亿,-5575.07万,6.32%,20.95亿,2.44亿,,,深圳市诺德产业管理有限公司
2014,,,6.14,18.92,-4.09%,-2.62亿,-4841.86%,1.52,,,4.0395,PE；PB,10.41亿,-2.03亿,-15.10%,18.03亿,3.13亿,,,深圳市诺德产业管理有限公司
2013,,,5.93,19.73,28.71%,552.74万,5.78%,1.73,,1235.4167,3.4277,PE；PB,7.94亿,5941.30万,0.07%,20.70亿,3.83亿,,,深圳市诺德产业管理有限公司
2012,,,3.52,15.33,23.60%,522.54万,107.64%,1.72,,782.2222,2.0465,PE；PB,6.27亿,5842.49万,0.40%,20.60亿,4.23亿,,,深圳市诺德产业管理有限公司
2011,,,3.73,12.4,10.26%,-6838.81万,-328.45%,1.7,,,2.1941,PE；PB,2.15亿,5319.96万,-4.65%,20.97亿,3.92亿,,,深圳市诺德产业管理有限公司
2010,,,7.85,11.25,56.85%,2993.60万,386.22%,1.78,,286.4964,4.4101,PE；PB,12.17亿,1.22亿,3.11%,22.08亿,3.73亿,0.04,,深圳市诺德产业管理有限公司
