报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,22.671,0.8693,26.08,0.642097,25.90%,331.06万,188.35%,15.4,35.3077,684.5144,1.6935,PE；PB,2.56亿,5.46亿,5.12%,13.40亿,1.98亿,0.6799999999999999,,邱宽民
2026-03-31,22.671,0.8693,26.08,0.642097,25.90%,331.06万,188.35%,15.4,8.8269,684.5144,1.6935,PE；PB,2.56亿,5.46亿,5.12%,13.40亿,1.98亿,0.6799999999999999,,邱宽民
2025,22.767,0.8693,26.19,4.03,19.46%,7454.81万,53.44%,15.36,5.6494,30.4535,1.7051,PE；PB,2.60亿,5.43亿,18.47%,13.37亿,1.93亿,0.43,,邱宽民
2024,22.15,0.8693,25.48,3.37,-6.23%,4858.32万,-42.82%,14.93,6.5727,45.5,1.7066,PE；PB,2.49亿,5.06亿,14.45%,12.99亿,1.82亿,0.45,,邱宽民
2023,25.636,0.8693,29.49,3.6,22.84%,8496.29万,129.69%,14.82,7.1211,30.0918,1.9899,PE；PB,3.07亿,4.97亿,23.13%,12.89亿,1.58亿,0.33999999999999997,,邱宽民
2022,17.682,0.8693,20.34,2.93,-19.17%,3699.01万,-61.84%,14.23,6.0348,47.3023,1.4294,PE；PB,5.92亿,4.41亿,11.89%,12.39亿,1.29亿,0.33999999999999997,,邱宽民
2021,23.428,0.8693,26.95,3.62,0.94%,9692.75万,-19.65%,14.15,6.4718,24.2793,1.9046,PE；PB,6.45亿,4.34亿,26.36%,12.35亿,1.20亿,0.35,,邱宽民
2020,28.104,0.8693,32.33,3.59,4.28%,1.21亿,1.61%,13.35,7.8284,19.9568,2.4217,PE；PB,7.22亿,3.67亿,33.61%,11.60亿,1.34亿,0.33999999999999997,,邱宽民
2019,,,,3.44,12.83%,1.19亿,11.48%,8.23,,,,PE；PB,1.70亿,2.87亿,34.49%,5.37亿,1.16亿,,,邱宽民
2018,,,,3.05,26.09%,1.06亿,24.44%,6.82,,,,PE；PB,8483.15万,1.95亿,34.91%,4.45亿,9644.75万,,,邱宽民
2017,,,,2.42,0.03%,8557.28万,9.82%,5.52,,,,PE；PB,1.05亿,1.18亿,35.37%,3.60亿,9881.29万,,,邱宽民
2016,,,,2.42,42.17%,7792.08万,54.26%,5.73,,,,PE；PB,1596.71万,1.42亿,32.22%,3.74亿,7993.93万,,,邱宽民
2015,,,,1.7,5.01%,5051.29万,-19.77%,4.77,,,,PE；PB,1902.04万,9153.38万,29.69%,3.11亿,8637.31万,,,邱宽民
2014,,,,1.62,False,6295.78万,False,9.09,,,,PE；PB,7452.33万,2.30亿,38.86%,2.83亿,5694.46万,,,邱宽民
