报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,45.911,12.0819,3.8,2.62,-29.76%,44.62万,-94.29%,2.71,17.5233,9500.0,1.4022,PE；PB,12.52亿,6.31亿,0.17%,32.80亿,5.36亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,胡祖平
2026-03-31,45.911,12.0819,3.8,2.62,-29.76%,44.62万,-94.29%,2.71,4.3808,9500.0,1.4022,PE；PB,12.52亿,6.31亿,0.17%,32.80亿,5.36亿,,,胡祖平
2025,57.751,12.0819,4.78,12.98,-1.20%,2875.05万,24.59%,2.71,4.4492,239.0,1.7638,PE；PB,13.84亿,6.30亿,2.22%,32.76亿,4.66亿,0.014000000000000002,,胡祖平
2024,45.79,12.0819,3.79,13.14,2.40%,2307.58万,13.39%,2.7,3.4848,199.4737,1.4037,PE；PB,14.88亿,6.20亿,1.76%,32.61亿,4.79亿,0.012,,胡祖平
2023,51.348,12.0819,4.25,12.83,3.01%,2035.03万,93.48%,2.69,4.0022,212.5,1.5799,PE；PB,15.74亿,6.15亿,1.59%,32.50亿,5.60亿,0.005,,胡祖平
2022,42.528,12.0819,3.52,12.45,3.15%,1051.82万,-2.66%,2.68,3.4159,352.0,1.3134,PE；PB,15.00亿,6.04亿,0.84%,32.39亿,4.75亿,0.01,,胡祖平
2021,48.328,12.0819,4.0,12.07,5.94%,1080.58万,-46.62%,2.68,4.004,400.0,1.4925,PE；PB,7.50亿,6.08亿,0.90%,32.34亿,4.91亿,0.007000000000000001,,胡祖平
2020,49.053,12.0819,4.06,11.4,-20.74%,2024.43万,-66.30%,2.67,4.3029,203.0,1.5206,PE；PB,7.14亿,6.06亿,1.78%,32.30亿,4.55亿,0.02,,胡祖平
2019,49.898,12.0819,4.13,14.38,4.60%,6007.89万,68.17%,2.64,3.47,82.6,1.5644,PE；PB,6.63亿,6.14亿,4.18%,31.90亿,4.79亿,0.012,,胡祖平
2018,48.69,12.0819,4.03,13.75,1.81%,3572.47万,112.55%,2.6,3.5411,134.3333,1.55,PE；PB,2.94亿,5.75亿,2.60%,31.44亿,5.78亿,0.01,,胡祖平
2017,,,6.48,13.5,40.44%,1680.80万,-37.62%,2.58,,648.0,2.5116,PE；PB,2.83亿,5.62亿,1.24%,31.21亿,5.90亿,,,胡祖平
2016,,,7.1,9.61,-52.18%,2694.31万,-73.27%,2.57,,355.0,2.7626,PE；PB,1.62亿,5.58亿,2.80%,31.04亿,6.38亿,0.026000000000000002,,胡祖平
2015,,,10.2,20.1,-19.67%,1.01亿,-28.18%,2.57,,127.5,3.9689,PE；PB,5.04亿,5.70亿,5.01%,31.08亿,6.31亿,0.065,,胡祖平
2014,,,12.86,25.03,-11.57%,1.40亿,22.72%,4.54,,107.1667,2.8326,PE；PB,8.80亿,5.38亿,5.61%,32.22亿,6.27亿,0.1,,胡祖平
2013,,,4.4,28.3,3.46%,1.14亿,-6.46%,7.04,,20.9524,0.625,PE；PB,9.45亿,4.94亿,4.47%,30.78亿,4.78亿,0.08,,胡祖平
2012,,,4.71,27.35,26.53%,1.22亿,22.62%,5.3,,11.775,0.8887,PE；PB,5.37亿,4.16亿,4.81%,16.85亿,3.89亿,0.034999999999999996,,胡祖平
2011,,,3.68,21.62,24.44%,9971.78万,128.15%,4.93,,11.1515,0.7465,PE；PB,6.94亿,3.08亿,4.61%,14.89亿,4.29亿,,,胡祖平
2010,,,5.5,17.37,15.06%,4370.68万,20.20%,4.6,,39.2857,1.1957,PE；PB,6.08亿,2.15亿,2.61%,13.89亿,3.88亿,0.05,,胡祖平
