报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,31.755,1.8868,16.83,3.77,-6.55%,1632.67万,-7.77%,14.23,8.4231,187.0,1.1827,PE；PB,12.56亿,9.28亿,6.60%,29.10亿,9.62亿,0.42000000000000004,40%: 最新年度营业收入下滑；最新年度净利润同比下降,北京市基础设施投资有限公司
2026-03-31,31.755,1.8868,16.83,3.77,-6.55%,1632.67万,-7.77%,14.23,2.1058,187.0,1.1827,PE；PB,12.56亿,9.28亿,6.60%,29.10亿,9.62亿,0.42000000000000004,,北京市基础设施投资有限公司
2025,42.019,1.8868,22.27,25.3,15.76%,1.56亿,87.18%,14.14,1.6608,26.8313,1.575,PE；PB,13.53亿,9.12亿,8.04%,28.75亿,8.29亿,0.22999999999999998,,北京市基础设施投资有限公司
2024,36.151,1.8868,19.16,21.86,9.59%,8357.22万,-6.09%,13.53,1.6538,43.5455,1.4161,PE；PB,15.80亿,7.99亿,6.39%,27.31亿,8.30亿,0.2,,北京市基础设施投资有限公司
2023,33.773,1.8794,17.97,19.95,-19.17%,8898.79万,-61.22%,13.2,1.6929,38.234,1.3614,PE；PB,14.45亿,7.53亿,6.37%,26.28亿,7.58亿,0.37,,北京市基础设施投资有限公司
2022,42.18,1.8705,22.55,24.68,-4.43%,2.29亿,-21.14%,13.08,1.7091,18.4836,1.724,PE；PB,15.17亿,7.34亿,10.48%,25.56亿,5.86亿,0.47000000000000003,,北京市基础设施投资有限公司
2021,54.24,1.6,33.9,25.82,27.44%,2.91亿,22.89%,12.25,2.1007,19.3714,2.7673,PE；PB,19.57亿,6.05亿,11.50%,23.65亿,8.66亿,0.45,,北京市基础设施投资有限公司
2020,54.544,1.6,34.09,20.26,22.67%,2.37亿,86.03%,8.09,2.6922,23.0338,4.2138,PE；PB,14.41亿,4.14亿,11.84%,13.19亿,9.53亿,0.24,,北京市基础设施投资有限公司
2019,47.872,1.6,29.92,16.52,42.09%,1.27亿,91.72%,6.77,2.8978,32.172,4.4195,PE；PB,13.20亿,2.38亿,7.58%,10.94亿,8.55亿,,,北京市基础设施投资有限公司
2018,,,,11.63,32.16%,6639.52万,47.96%,3.33,,,,PE；PB,5.30亿,1.51亿,5.67%,4.05亿,4.25亿,,,北京市基础设施投资有限公司
2017,,,,8.8,-0.78%,4487.42万,-16.43%,2.87,,,,PE；PB,3.67亿,1.04亿,5.20%,3.45亿,4.05亿,,,北京市基础设施投资有限公司
2016,,,,8.87,False,5369.67万,False,2.59,,,,PE；PB,3.93亿,7291.18万,6.16%,3.10亿,3.39亿,,,北京市基础设施投资有限公司
