报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,42.797,3.3279,12.86,1.81,-4.58%,3932.29万,10.93%,3.24,23.6448,107.1667,3.9691,PE；PB,6.66亿,4.66亿,22.86%,11.49亿,1.47亿,0.22000000000000003,20%: 最新年度营业收入下滑,汤友钱
2026-03-31,42.797,3.3279,12.86,1.81,-4.58%,3932.29万,10.93%,3.24,5.9112,107.1667,3.9691,PE；PB,6.66亿,4.66亿,22.86%,11.49亿,1.47亿,0.22000000000000003,,汤友钱
2025,41.181,3.4375,11.98,8.35,25.01%,1.34亿,78.31%,3.12,4.9319,29.95,3.8397,PE；PB,3.51亿,4.27亿,16.37%,10.85亿,1.25亿,0.13,,汤友钱
2024,18.636,2.4553,7.59,6.68,4.22%,7539.08万,12.44%,2.87,2.7898,34.5,2.6446,PE；PB,3.93亿,3.48亿,11.30%,10.29亿,1.29亿,0.13,,汤友钱
2023,20.945,2.4555,8.53,6.41,5.60%,6705.13万,0.81%,3.9,3.2676,42.65,2.1872,PE；PB,3.76亿,3.13亿,11.91%,9.96亿,1.18亿,0.13,,汤友钱
2022,19.227,2.4555,7.83,6.07,24.21%,6651.37万,6.00%,3.71,3.1675,29.0,2.1105,PE；PB,3.42亿,2.84亿,12.13%,9.40亿,1.19亿,0.13,,汤友钱
2021,10.884,1.764,6.17,4.88,78.81%,6274.72万,10.95%,3.57,2.2303,23.7308,1.7283,PE；PB,3.05亿,2.54亿,13.33%,8.97亿,1.13亿,0.2,,汤友钱
2020,9.596,1.764,5.44,2.73,-18.59%,5655.49万,-36.22%,4.81,3.515,23.6522,1.131,PE；PB,3.03亿,2.31亿,20.44%,8.54亿,7948.37万,0.3,,汤友钱
2019,10.319,1.764,5.85,3.36,-1.30%,8867.50万,7.65%,5.08,3.0711,11.7,1.1516,PE；PB,2.68亿,2.33亿,26.43%,8.96亿,5375.72万,0.2,,汤友钱
2018,6.086,1.26,4.83,3.4,13.43%,8237.47万,5.72%,4.78,1.79,10.2766,1.0105,PE；PB,2.02亿,1.88亿,24.23%,8.43亿,5891.99万,0.2,,汤友钱
2017,,,8.47,3.0,14.23%,7792.13万,5.12%,6.23,,15.6852,1.3596,PE；PB,1.02亿,1.39亿,26.00%,7.85亿,4096.17万,,,汤友钱
2016,,,,2.62,-16.74%,7412.32万,-16.98%,3.82,,,,PE；PB,7075.73万,9435.57万,28.25%,3.61亿,3004.79万,,,汤友钱
2015,,,,3.15,39.45%,8928.49万,80.70%,3.09,,,,PE；PB,9278.69万,3264.49万,28.34%,2.92亿,4265.81万,,,汤友钱
2014,,,,2.26,25.35%,4941.15万,35.96%,3.34,,,,PE；PB,4151.52万,1.16亿,21.87%,2.07亿,3364.55万,,,汤友钱
2013,,,,1.8,False,3634.30万,False,2.81,,,,PE；PB,1924.36万,8811.06万,20.16%,1.74亿,2952.84万,,,汤友钱
