报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,908.891,16.4119,55.38,9.2155,73.97,-26.50%,1.80亿,103.16%,25.84,80.53亿,155.62亿,29.54%,513.99亿,26.44亿
2024,541.603,16.4122,33.0,4.1461,130.63,-67.75%,-79.05亿,-208.32%,25.53,64.22亿,152.93亿,-0.22%,491.82亿,22.89亿
2023,881.171,16.4122,53.69,2.1756,405.03,0.13%,72.97亿,-69.75%,31.39,96.03亿,254.13亿,63.36%,542.37亿,31.51亿
2022,1195.136,16.4122,72.82,2.9547,404.49,427.82%,241.25亿,1060.47%,29.55,124.61亿,230.38亿,76.91%,530.68亿,21.44亿
2021,1457.011,14.771,98.64,19.0136,76.63,136.56%,20.79亿,213.37%,8.64,19.91亿,-7.22亿,33.80%,181.52亿,8.72亿
2020,534.71,14.771,36.2,16.5085,32.39,-33.08%,-18.34亿,69.35%,3.52,9.94亿,-27.17亿,-34.80%,74.33亿,8.51亿
2019,410.929,14.771,27.82,8.4885,48.41,-22.48%,-59.83亿,-371.96%,4.71,44.87亿,-8.74亿,-113.26%,89.09亿,9.17亿
2018,257.075,11.4205,22.51,4.1172,62.44,14.16%,22.00亿,2.57%,8.88,19.57亿,53.67亿,44.91%,119.37亿,5.61亿
2017,,,40.7,,54.7,40.09%,21.45亿,41.86%,7.94,55.24亿,36.16亿,47.74%,106.35亿,4.77亿
2016,,,22.11,,39.05,109.15%,15.12亿,510.03%,4.62,15.06亿,16.96亿,45.76%,57.95亿,4.71亿
2015,,,25.2,,18.67,31.25%,2.48亿,89.93%,11.75,5.78亿,2.82亿,22.81%,40.72亿,4.00亿
2014,,,7.23,,14.22,33.16%,1.31亿,168.31%,11.43,4.36亿,4304.75万,19.79%,47.44亿,5.11亿
2013,,,5.42,,10.68,4.57%,-1.91亿,-557.78%,5.89,6.82亿,-8745.40万,-31.90%,51.07亿,5.86亿
2012,,,5.75,,3.97,-1.47%,4173.42万,3.75%,6.88,5.00亿,1.22亿,10.52%,10.11亿,2.33亿
2011,,,4.8,,4.03,36.86%,4022.60万,3.45%,6.70,3.77亿,9896.53万,9.99%,9.84亿,1.84亿
2010,,,6.53,,2.94,-3.56%,3888.41万,6.62%,9.73,5.30亿,7239.41万,13.21%,9.54亿,1.44亿
