报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,315.134,9.1529,34.43,7.6365,30.95,-11.53%,-7.52亿,-62.96%,11.47,26.18亿,45.20亿,-27.21%,108.61亿,19.99亿
2024,126.127,9.1529,13.78,2.7533,45.81,-42.38%,-6.22亿,-188.51%,13.14,18.20亿,52.14亿,-13.84%,123.30亿,21.62亿
2023,206.85,9.2179,22.44,2.6016,79.51,-33.96%,7.02亿,-87.35%,14.07,29.20亿,61.22亿,8.71%,132.75亿,29.31亿
2022,330.837,9.119,36.28,2.748,120.39,299.03%,55.52亿,541.32%,13.96,65.80亿,61.39亿,47.29%,129.98亿,27.43亿
2021,484.336,8.6535,55.97,16.0536,30.17,63.88%,8.66亿,3086.00%,5.89,11.53亿,7.61亿,29.57%,51.28亿,6.53亿
2020,177.007,7.4971,23.61,9.8831,17.91,-21.43%,2717.47万,145.87%,4.29,3.79亿,-6338.17万,1.29%,33.22亿,5.55亿
2019,50.474,6.5721,7.68,2.2147,22.79,-9.51%,-5924.06万,-150.84%,3.86,4.00亿,-9055.64万,-2.74%,26.47亿,10.50亿
2018,37.688,5.3534,7.04,1.4967,25.18,24.77%,1.17亿,343.66%,3.91,3.06亿,89.13万,4.36%,21.77亿,9.59亿
2017,,,14.31,,20.18,44.00%,2626.16万,12.20%,3.81,3.70亿,-9220.78万,0.92%,21.28亿,5.67亿
2016,,,11.17,,14.02,-2.66%,2340.58万,112.01%,2.89,1.23亿,-1.18亿,1.55%,15.44亿,5.02亿
2015,,,13.21,,14.4,-16.07%,-1.95亿,-1807.52%,2.82,1.40亿,-1.40亿,-13.81%,14.00亿,5.13亿
2014,,,21.63,,17.15,-3.52%,1141.00万,19.13%,3.22,1.02亿,5481.33万,0.60%,15.99亿,6.00亿
2013,,,13.86,,17.78,1.95%,957.81万,107.25%,3.20,6197.17万,4340.33万,0.34%,15.89亿,6.05亿
2012,,,3.86,,17.44,-8.06%,-1.32亿,-2950.84%,3.14,2.16亿,1507.01万,-7.78%,15.65亿,5.09亿
2011,,,3.92,,18.97,23.53%,463.42万,-73.02%,3.42,1.09亿,1.47亿,0.88%,17.00亿,6.43亿
2010,,,6.12,,15.36,71.68%,1717.73万,133.32%,5.44,6224.40万,1.43亿,1.30%,16.88亿,7.31亿
