报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,532.907,5.3494,99.62,16.0902,8.28,9.49%,-1.44亿,-209.53%,18.17,14.71亿,50.61亿,-17.47%,97.20亿,34.19亿
2025,435.869,5.3494,81.48,11.698,37.26,-16.96%,-2.93亿,-172.89%,18.45,16.49亿,52.06亿,-7.86%,98.74亿,33.22亿
2024,478.832,5.3453,89.58,10.6715,44.87,2.48%,4.02亿,-64.20%,19.08,14.11亿,55.53亿,8.97%,102.01亿,25.21亿
2023,749.75,5.3382,140.45,17.1254,43.78,19.05%,11.22亿,4.95%,18.36,10.08亿,52.71亿,25.57%,98.03亿,14.93亿
2022,606.672,5.3376,113.66,16.4991,36.77,-20.63%,10.69亿,-49.91%,16.27,12.77亿,43.34亿,29.32%,86.85亿,17.20亿
2021,675.226,3.3356,202.43,14.5711,46.34,65.95%,21.35亿,99.00%,22.91,26.61亿,34.28亿,46.07%,76.34亿,14.76亿
2020,352.944,1.8,196.08,12.6413,27.92,84.62%,10.73亿,115.78%,14.78,15.70亿,15.56亿,38.34%,26.52亿,6.32亿
2019,78.24,1.0,78.24,5.1746,15.12,169.98%,4.97亿,206.27%,17.03,9.82亿,6.10亿,32.69%,16.98亿,3.66亿
2018,,,,,5.6,-5.32%,1.62亿,-4.45%,6.34,2.65亿,2.35亿,28.63%,4.72亿,1.35亿
2017,,,,,5.92,53.59%,1.70亿,101.86%,4.14,1.67亿,8829.83万,28.64%,3.10亿,8975.39万
2016,,,,,3.85,247.25%,8415.94万,647.94%,11.79,9356.63万,-413.54万,21.85%,1.44亿,5850.05万
2015,,,,,1.11,153.85%,1125.22万,6886.12%,2.15,2863.63万,-5935.59万,10.14%,2390.36万,2574.84万
2014,,,,,0.437008,False,-16.58万,False,0.07,1456.51万,-6977.89万,-0.38%,72.78万,876.22万
