报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,35.948,0.7497,47.95,12.3944,0.725087,-15.01%,483.82万,-51.51%,10.10,8596.29万,2.67亿,8.58%,8.38亿,1.13亿
2025,28.968,0.7497,38.64,10.3457,2.8,-8.46%,2414.74万,-26.62%,10.02,1.17亿,2.62亿,11.09%,8.31亿,1.13亿
2024,18.99,0.75,25.32,6.2059,3.06,17.95%,3290.59万,-13.31%,9.78,9710.73万,2.48亿,13.17%,7.98亿,1.12亿
2023,17.115,0.75,22.82,6.5827,2.6,43.06%,3795.93万,-29.61%,9.46,1.24亿,2.25亿,16.46%,7.47亿,1.35亿
2022,13.8,0.75,18.4,7.5824,1.82,9.41%,5392.55万,35.44%,8.85,2.94亿,1.96亿,30.81%,6.89亿,6706.63万
2021,,,,,1.66,1.45%,3981.55万,15.58%,6.17,1.90亿,1.46亿,24.00%,3.70亿,3627.21万
2020,,,,,1.64,5.84%,3444.74万,6.12%,5.50,1.65亿,1.11亿,21.07%,3.30亿,3686.68万
2019,,,,,1.55,38.94%,3246.04万,51.61%,3.59,3063.85万,7960.28万,21.01%,1.84亿,4927.13万
2018,,,,,1.11,23.12%,2140.97万,106.63%,2.96,3237.98万,5038.85万,19.25%,1.52亿,5022.45万
2017,,,,,0.903189,10.21%,1036.12万,16.48%,2.34,3681.97万,3111.97万,13.44%,1.31亿,3713.16万
2016,,,,,0.828963,10.63%,889.54万,70.16%,1.62,655.58万,1087.67万,10.73%,7137.62万,2272.16万
2015,,,,,0.749278,1.58%,522.77万,2.74%,1.18,510.44万,287.08万,6.98%,4476.43万,1909.32万
2014,,,,,0.73759,8.52%,508.84万,11.76%,2.34,343.59万,1506.83万,6.90%,3979.27万,1559.50万
2013,,,,,0.67967,False,455.30万,False,2.04,612.71万,1048.88万,6.70%,3470.43万,848.40万
