报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,3892.265,7.2483,536.99,9.4262,103.23,25.80%,16.35亿,3.42%,54.21,180.47亿,204.36亿,15.19%,455.20亿,286.03亿
2025,3326.54,7.2461,459.08,8.4531,393.53,30.85%,55.22亿,-1.77%,52.06,173.79亿,188.02亿,13.74%,439.28亿,286.27亿
2024,1541.759,5.3361,288.93,5.1264,300.75,35.14%,56.22亿,44.18%,58.25,123.96亿,138.95亿,19.08%,325.40亿,236.35亿
2023,960.19,5.3014,181.12,4.3489,220.79,50.32%,38.99亿,65.73%,45.96,124.51亿,87.76亿,18.26%,248.25亿,169.92亿
2022,876.442,5.2855,165.82,5.9671,146.88,51.68%,23.53亿,118.37%,37.35,104.35亿,51.59亿,17.30%,199.84亿,130.41亿
2021,1341.819,5.2575,255.22,13.8575,96.83,59.90%,10.77亿,100.66%,32.14,90.68亿,29.24亿,12.32%,171.98亿,80.35亿
2020,659.696,4.9646,132.88,10.8933,60.56,49.23%,5.37亿,73.75%,13.66,26.42亿,19.03亿,10.42%,71.12亿,49.33亿
2019,317.303,4.9065,64.67,7.8192,40.58,22.10%,3.09亿,32.24%,11.94,28.75亿,13.98亿,9.11%,61.00亿,36.36亿
2018,127.003,4.58,27.73,3.8208,33.24,49.53%,2.34亿,86.05%,7.75,10.38亿,11.14亿,8.51%,37.51亿,30.15亿
2017,,,30.41,,22.23,37.01%,1.26亿,35.21%,7.22,10.20亿,8.93亿,7.53%,34.80亿,20.33亿
2016,,,19.51,,16.22,32.95%,9290.16万,46.51%,6.97,9.64亿,7.78亿,8.50%,33.64亿,11.78亿
2015,,,14.13,,12.2,-11.15%,6340.80万,51.43%,5.31,3.80亿,6.97亿,8.79%,23.38亿,8.65亿
2014,,,19.13,,9.62,11.89%,4187.24万,-59.38%,5.20,2.13亿,5.85亿,7.65%,19.64亿,5.66亿
2013,,,15.68,,8.6,-15.09%,1.03亿,-26.97%,5.18,2.63亿,5.78亿,15.36%,19.26亿,6.15亿
2012,,,11.8,,10.12,-12.44%,1.41亿,6.19%,9.87,5.89亿,5.04亿,16.50%,18.43亿,4.41亿
2011,,,9.68,,11.56,42.67%,1.33亿,76.32%,11.85,4.38亿,3.82亿,13.67%,10.88亿,5.33亿
2010,,,16.85,,8.1,37.94%,7538.86万,51.97%,13.73,7.90亿,2.68亿,12.06%,9.63亿,3.80亿
