报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,124.74,6.9687,17.9,52.0094,0.599603,-32.32%,-1871.12万,-1611.48%,2.03,2.78亿,-13.22亿,-31.30%,14.14亿,2.45亿
2025,132.545,6.9687,19.02,47.8502,2.77,30.67%,-3.41亿,-15.97%,2.06,2.69亿,-13.03亿,-123.22%,14.33亿,2.40亿
2024,91.22,6.9687,13.09,43.0283,2.12,-39.86%,-2.94亿,30.83%,2.55,2.29亿,-9.62亿,-138.71%,17.74亿,2.37亿
2023,85.227,6.9687,12.23,24.1436,3.53,-17.11%,-4.25亿,25.66%,2.97,3.05亿,-6.67亿,-120.59%,20.69亿,1.84亿
2022,49.081,7.0216,6.99,11.5485,4.25,-38.87%,-5.72亿,-1442.03%,3.96,3.22亿,-2.42亿,-134.49%,24.94亿,2.20亿
2021,71.41,7.0216,10.17,10.2601,6.96,-19.98%,4263.65万,-60.56%,4.41,4.60亿,3.30亿,6.12%,30.73亿,3.15亿
2020,63.475,7.0216,9.04,7.296,8.7,2.13%,1.08亿,146.25%,4.32,5.27亿,2.95亿,12.44%,30.33亿,3.92亿
2019,87.208,7.0216,12.42,10.2357,8.52,-5.99%,-2.34亿,-346.26%,4.17,5.79亿,1.94亿,-27.44%,29.26亿,3.09亿
2018,57.226,7.0216,8.15,6.3163,9.06,22.62%,9492.53万,-21.47%,4.56,4.06亿,4.52亿,10.47%,32.04亿,2.69亿
2017,,,14.22,,7.39,31.95%,1.21亿,42.89%,3.31,3.48亿,3.71亿,16.30%,20.66亿,2.71亿
2016,,,14.11,,5.6,44.01%,8458.95万,46.26%,3.14,4.06亿,2.67亿,15.09%,19.61亿,2.60亿
2015,,,16.22,,3.89,120.29%,5783.37万,130.74%,5.39,2.06亿,1.90亿,15.10%,12.55亿,1.80亿
2014,,,6.93,,1.77,16.71%,2506.46万,-10.53%,3.28,1.60亿,1.39亿,14.29%,6.65亿,8506.10万
2013,,,4.16,,1.51,-5.79%,2801.45万,10.60%,3.18,1.58亿,1.23亿,18.63%,6.38亿,7691.98万
2012,,,2.38,,1.61,-9.85%,2532.96万,-22.09%,3.06,2.28亿,1.03亿,15.99%,6.14亿,5296.73万
2011,,,3.21,,1.78,1.25%,3251.17万,8.33%,2.98,2.70亿,8980.08万,18.44%,5.98亿,3948.96万
2010,,,5.13,,1.76,10.89%,3001.28万,-8.78%,5.65,3.37亿,5998.83万,17.12%,5.65亿,2736.26万
