报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,95.816,5.8035,16.51,22.8133,1.05,60.21%,3840.30万,145.63%,5.83,2.79亿,-2.12亿,37.58%,34.98亿,1.75亿
2025,86.298,5.8035,14.87,24.3093,3.55,5.60%,5313.95万,124.88%,5.77,2.81亿,-2.51亿,16.05%,34.59亿,1.79亿
2024,85.137,5.8035,14.67,25.3384,3.36,-20.11%,2363.03万,-73.27%,5.67,2.63亿,-3.04亿,7.82%,33.80亿,1.92亿
2023,88.503,5.8035,15.25,21.0221,4.21,-17.66%,8839.33万,79.18%,5.63,2.79亿,-3.28亿,21.78%,33.47亿,2.19亿
2022,107.771,5.8035,18.57,21.0902,5.11,-25.22%,4933.35万,-63.76%,5.47,3.99亿,-4.16亿,12.90%,34.47亿,2.28亿
2021,44.513,5.8035,7.67,6.5077,6.84,-20.54%,1.36亿,39.10%,5.39,5.73亿,-4.66亿,23.09%,33.81亿,2.35亿
2020,38.419,5.8035,6.62,4.4673,8.6,-7.73%,9787.19万,120.59%,5.12,4.23亿,-6.02亿,14.61%,30.83亿,2.31亿
2019,34.531,5.8035,5.95,3.705,9.32,-44.83%,-4.75亿,16.67%,4.84,10.40亿,-7.00亿,-50.61%,29.00亿,3.20亿
2018,22.111,5.8035,3.81,1.3083,16.9,28.94%,-5.70亿,-1796.10%,5.67,10.10亿,-2.16亿,-33.74%,33.19亿,14.20亿
2017,,,14.93,,13.11,-4.30%,3363.10万,-19.15%,6.66,6.04亿,3.55亿,2.08%,38.92亿,18.50亿
2016,,,17.88,,13.7,27.08%,4159.49万,325.74%,6.60,5.45亿,3.21亿,1.44%,38.74亿,16.57亿
2015,,,19.95,,10.78,-29.91%,-1842.56万,-147.83%,4.23,9.31亿,2.80亿,-3.95%,18.00亿,16.21亿
2014,,,7.9,,15.38,-42.89%,3852.71万,-28.78%,3.76,6.95亿,3.19亿,1.51%,10.71亿,10.48亿
2013,,,5.76,,26.92,20.18%,5409.60万,-21.87%,3.66,10.90亿,3.04亿,1.79%,10.56亿,10.39亿
2012,,,5.79,,22.4,-13.11%,6923.43万,6.64%,3.49,12.56亿,2.71亿,2.95%,10.06亿,15.75亿
2011,,,6.43,,25.78,30.52%,6492.49万,28.78%,3.13,11.89亿,2.28亿,2.54%,8.05亿,11.84亿
2010,,,11.16,,19.76,74.45%,5041.61万,1757.20%,2.88,7.65亿,1.75亿,2.59%,7.37亿,8.26亿
