报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,130.939,3.36,38.97,20.8502,1.57,79.50%,-4866.50万,-40.04%,5.74,4.36亿,-5.67亿,-31.06%,19.27亿,3.54亿
2025,101.976,3.36,30.35,19.1684,5.32,-7.37%,-2.54亿,-40.72%,5.81,6.81亿,-5.19亿,-47.78%,19.51亿,3.36亿
2024,93.072,3.36,27.7,16.2146,5.74,27.78%,-1.81亿,-7.02%,6.53,8.28亿,-2.64亿,-31.45%,21.95亿,4.06亿
2023,98.582,3.36,29.34,21.9559,4.49,-9.65%,-1.69亿,-325.08%,7.26,11.22亿,-8389.91万,-37.55%,24.39亿,4.76亿
2022,71.088,2.4,29.62,14.3034,4.97,22.09%,7497.49万,6.79%,11.75,19.06亿,1.44亿,15.07%,28.19亿,2.43亿
2021,,,,,4.07,56.99%,7020.46万,53.47%,11.68,23.80亿,1.36亿,17.23%,28.04亿,1.39亿
2020,,,,,2.59,12.06%,4574.46万,46.92%,2.62,9156.48万,6992.72万,17.63%,4.71亿,1.22亿
2019,,,,,2.32,18.89%,3113.64万,874.05%,2.37,5797.82万,3072.62万,13.45%,4.27亿,1.07亿
2018,,,,,1.95,48.82%,319.66万,149.92%,2.23,5392.77万,-2026.40万,1.64%,3.96亿,8829.91万
2017,,,,,1.31,False,-640.40万,False,1.77,4776.42万,-2346.06万,-4.89%,2.87亿,7729.43万
