报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,349.996,12.4465,28.12,10.7229,8.16,-93.77%,-1.89亿,-172.41%,18.37,46.47亿,-32.95亿,-23.75%,248.50亿,14.77亿
2025,464.006,12.4465,37.28,1.4847,312.53,-57.54%,-87.48亿,-208.77%,18.76,42.78亿,-31.05亿,-28.03%,253.44亿,13.76亿
2024,482.636,12.4455,38.78,0.6558,735.98,20.23%,-28.33亿,-339.83%,26.37,95.97亿,55.68亿,-3.88%,348.41亿,86.41亿
2023,523.596,12.4281,42.13,0.8554,612.13,5.40%,11.81亿,-19.00%,28.66,73.54亿,84.17亿,1.58%,376.66亿,105.96亿
2022,652.459,12.4634,52.35,1.1234,580.79,10.15%,14.58亿,-44.16%,27.57,95.36亿,72.36亿,2.34%,373.58亿,101.32亿
2021,1599.261,12.4621,128.33,3.033,527.29,1.98%,26.12亿,8.12%,25.80,131.95亿,60.82亿,4.77%,345.16亿,62.99亿
2020,1221.286,12.4494,98.1,2.3619,517.07,24.36%,24.15亿,92.68%,23.34,100.79亿,39.31亿,4.76%,290.75亿,61.34亿
2019,1029.162,11.2403,91.56,2.4753,415.78,139.85%,12.54亿,1954.37%,18.85,92.14亿,16.84亿,3.32%,214.22亿,56.78亿
2018,133.317,6.3727,20.92,0.7691,173.35,2.48%,6101.93万,-81.47%,5.64,19.03亿,5.27亿,0.42%,37.31亿,16.25亿
2017,,,33.37,,169.16,26.08%,3.29亿,586.49%,5.55,9.36亿,4.78亿,1.98%,36.66亿,31.86亿
2016,,,21.17,,134.17,1773.84%,4798.15万,132.76%,6.79,4.78亿,1.52亿,1.43%,51.07亿,45.43亿
2015,,,40.54,,7.16,-55.88%,-1.46亿,-967.02%,6.71,4.04亿,1.04亿,-20.09%,58.75亿,40.01亿
2014,,,13.42,,16.23,-31.45%,1689.23万,-68.62%,5.39,7.11亿,2.50亿,3.12%,37.06亿,32.98亿
2013,,,16.06,,23.68,74.99%,5383.71万,-46.56%,2.61,1.36亿,2.33亿,4.40%,19.14亿,29.19亿
2012,,,10.13,,13.53,100.47%,1.01亿,-44.87%,2.45,1.95亿,1.80亿,8.68%,9.12亿,31.73亿
2011,,,5.94,,6.75,4.95%,1.83亿,63.94%,2.13,2.71亿,7886.77万,28.29%,7.94亿,28.29亿
2010,,,8.9,,6.43,-5.50%,1.11亿,38.41%,1.58,2.10亿,-1.04亿,17.58%,5.97亿,23.70亿
