报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,262.698,28.9954,9.06,0.0395,4989.83,-0.63%,11.49亿,-44.19%,19.21,1061.29亿,460.84亿,0.04%,2282.67亿,3734.59亿
2024,282.922,29.471,9.6,0.0403,7012.96,-8.17%,29.46亿,-77.52%,19.20,971.02亿,470.05亿,0.83%,2281.58亿,3271.60亿
2023,247.235,30.0407,8.23,0.0324,7636.78,-8.30%,131.04亿,108.83%,18.79,1011.75亿,473.07亿,2.21%,2246.39亿,3701.86亿
2022,324.258,30.0517,10.79,0.0389,8328.3,17.65%,62.75亿,2.20%,15.24,984.66亿,370.03亿,1.35%,1653.50亿,3615.01亿
2021,195.285,28.6342,6.82,0.0276,7078.44,63.49%,61.40亿,36.33%,14.39,909.66亿,331.34亿,1.55%,1369.18亿,3468.25亿
2020,166.086,28.6355,5.8,0.0384,4329.49,28.38%,45.04亿,-5.39%,12.71,541.74亿,286.83亿,1.89%,860.58亿,2220.72亿
2019,169.828,28.352,5.99,0.0504,3372.39,20.28%,47.60亿,1.89%,10.90,360.20亿,256.03亿,2.36%,681.91亿,1732.61亿
2018,126.166,28.352,4.45,0.045,2803.82,28.26%,46.72亿,40.27%,9.72,237.89亿,210.90亿,2.72%,544.18亿,1355.40亿
2017,,,6.85,,2186.02,50.15%,33.31亿,16.62%,8.33,165.77亿,170.65亿,2.21%,437.47亿,864.99亿
2016,,,6.4,,1455.91,13.66%,28.56亿,8.13%,7.59,111.73亿,149.45亿,2.71%,327.00亿,613.12亿
2015,,,10.27,,1280.89,5.92%,26.41亿,5.35%,6.74,99.86亿,125.93亿,2.78%,266.70亿,591.76亿
2014,,,5.97,,1209.25,18.48%,25.07亿,-6.90%,6.02,67.70亿,107.55亿,2.79%,221.79亿,566.97亿
2013,,,3.81,,1020.68,11.96%,26.93亿,24.90%,5.61,67.74亿,92.87亿,3.32%,163.55亿,455.53亿
2012,,,3.66,,911.67,13.60%,21.56亿,-4.18%,4.48,64.03亿,70.89亿,2.93%,129.56亿,353.75亿
2011,,,3.27,,802.54,21.42%,22.50亿,28.25%,3.61,39.25亿,52.35亿,3.47%,100.97亿,310.68亿
2010,,,3.32,,660.96,62.99%,17.55亿,64.94%,2.71,27.78亿,32.75亿,3.24%,75.57亿,243.07亿
