报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,121.958,21.7008,5.62,0.1914,477.87,0.02%,4.44亿,3.60%,6.41,38.72亿,52.90亿,1.01%,149.26亿,8.60亿
2024,137.239,21.7495,6.31,0.2148,638.91,-6.13%,4.66亿,-40.73%,6.31,39.30亿,51.12亿,0.77%,150.21亿,6.61亿
2023,107.292,21.8073,4.92,0.1595,672.66,-12.39%,7.87亿,22.82%,6.23,32.18亿,49.07亿,1.25%,145.92亿,7.67亿
2022,103.058,21.8807,4.71,0.1342,767.76,2.04%,6.40亿,-30.36%,5.96,38.57亿,46.23亿,0.92%,140.46亿,16.51亿
2021,126.269,21.998,5.74,0.1678,752.38,54.08%,9.20亿,58.99%,5.79,23.94亿,46.32亿,1.21%,131.96亿,16.46亿
2020,91.952,21.998,4.18,0.1883,488.3,20.95%,5.78亿,106.92%,5.33,16.53亿,41.32亿,1.10%,122.78亿,13.58亿
2019,103.831,21.998,4.72,0.2572,403.72,18.63%,2.80亿,-41.49%,5.09,18.75亿,35.36亿,0.57%,116.12亿,11.92亿
2018,99.211,21.998,4.51,0.2915,340.32,15.13%,4.78亿,-64.54%,5.02,52.43亿,33.64亿,1.20%,114.29亿,13.86亿
2017,,,9.86,,331.33,67.52%,13.47亿,75.55%,4.80,23.00亿,31.80亿,5.24%,108.84亿,11.52亿
2016,,,8.09,,152.93,-14.03%,7.67亿,15.09%,4.26,17.78亿,24.15亿,5.08%,95.86亿,64.33亿
2015,,,8.92,,177.89,-17.33%,6.67亿,22.07%,3.94,34.45亿,18.84亿,3.73%,88.00亿,14.74亿
2014,,,8.55,,214.77,-22.91%,5.46亿,62.64%,3.27,14.47亿,15.19亿,2.60%,61.67亿,14.68亿
2013,,,4.54,,278.59,4.02%,3.36亿,-16.47%,6.02,17.83亿,11.91亿,1.24%,56.58亿,22.03亿
2012,,,3.39,,267.82,14.39%,4.02亿,0.84%,5.33,15.19亿,10.06亿,1.54%,45.27亿,12.88亿
2011,,,3.5,,234.13,22.37%,3.99亿,40.99%,5.04,14.09亿,8.32亿,1.75%,42.82亿,21.22亿
2010,,,3.42,,191.33,31.02%,2.83亿,54.90%,4.85,15.06亿,5.91亿,1.57%,41.43亿,14.09亿
