报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,283.381,51.7118,5.48,0.0491,4329.79,-2.03%,30.51亿,30.87%,7.91,361.99亿,225.35亿,1.04%,595.91亿,541.94亿
2024,249.243,51.9256,4.8,0.0416,5995.2,3.34%,30.79亿,-14.88%,7.74,260.06亿,206.16亿,0.83%,579.18亿,388.80亿
2023,207.734,51.9336,4.0,0.0358,5801.61,0.63%,36.17亿,-7.85%,6.71,241.45亿,188.31亿,0.98%,513.43亿,377.36亿
2022,218.704,51.9487,4.21,0.0379,5765.49,2.49%,39.25亿,-1.50%,6.13,241.84亿,163.17亿,1.05%,459.86亿,349.78亿
2021,260.841,51.9603,5.02,0.0464,5625.38,39.25%,39.85亿,45.13%,5.49,243.55亿,135.26亿,1.03%,393.00亿,290.06亿
2020,182.745,50.6218,3.61,0.0452,4039.66,12.55%,27.46亿,0.43%,4.92,179.52亿,107.61亿,1.00%,339.02亿,233.46亿
2019,207.549,50.6218,4.1,0.0578,3589.22,19.43%,27.34亿,14.04%,4.58,180.93亿,95.42亿,1.09%,306.55亿,196.88亿
2018,147.288,43.0668,3.42,0.049,3005.38,8.65%,23.97亿,7.27%,4.16,146.82亿,79.31亿,1.14%,290.44亿,184.49亿
2017,,,4.93,,2766.2,33.52%,22.35亿,3.74%,4.18,140.91亿,68.03亿,1.06%,263.63亿,159.78亿
2016,,,4.76,,2071.72,13.47%,21.54亿,55.60%,5.65,108.64亿,64.02亿,1.23%,237.47亿,121.69亿
2015,,,6.12,,1825.73,-14.88%,13.85亿,23.12%,6.73,150.07亿,52.29亿,1.01%,220.87亿,228.91亿
2014,,,3.59,,2144.84,-5.77%,11.24亿,125.34%,5.83,59.13亿,42.37亿,1.21%,196.94亿,244.72亿
2013,,,3.87,,404.93,1.76%,4.99亿,16.53%,5.29,33.26亿,19.84亿,1.77%,57.02亿,157.09亿
2012,,,2.42,,397.91,7.78%,4.28亿,-18.84%,4.97,37.46亿,17.53亿,1.45%,54.34亿,129.10亿
2011,,,2.15,,369.19,16.90%,5.28亿,5.38%,5.09,34.20亿,13.83亿,2.06%,40.90亿,118.59亿
2010,,,2.95,,315.81,27.89%,5.01亿,81.20%,6.80,32.35亿,9.58亿,2.06%,35.88亿,90.36亿
