报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,151.343,21.3762,7.08,0.0472,2403.52,-16.06%,5.77亿,-18.94%,9.20,195.85亿,118.35亿,0.19%,362.73亿,297.53亿
2024,134.599,21.6746,6.21,0.038,3544.4,-24.31%,6.26亿,-67.33%,9.34,118.89亿,123.29亿,0.06%,382.37亿,245.96亿
2023,134.238,22.0423,6.09,0.0287,4682.47,-10.29%,19.15亿,-46.72%,9.59,159.75亿,133.36亿,0.44%,386.24亿,316.08亿
2022,126.997,22.0098,5.77,0.0243,5219.45,12.30%,35.94亿,4.56%,9.55,209.21亿,132.91亿,0.87%,380.79亿,292.66亿
2021,115.625,21.1767,5.46,0.0249,4647.56,32.38%,34.38亿,31.60%,8.99,150.75亿,113.24亿,0.81%,355.44亿,313.52亿
2020,92.837,19.4626,4.77,0.0264,3510.89,61.02%,26.12亿,13.11%,8.03,160.86亿,94.85亿,0.83%,348.63亿,499.53亿
2019,93.799,18.5007,5.07,0.043,2180.47,5.54%,23.09亿,5.35%,7.25,95.52亿,80.20亿,1.13%,274.92亿,397.06亿
2018,84.82,18.1627,4.67,0.0411,2065.98,24.85%,21.92亿,7.96%,6.72,73.60亿,70.37亿,1.19%,259.77亿,306.74亿
2017,,,6.57,,1654.83,67.88%,20.30亿,94.64%,6.34,67.63亿,62.26亿,1.32%,283.87亿,299.39亿
2016,,,5.26,,980.77,52.74%,10.43亿,62.34%,5.20,52.19亿,47.38亿,1.41%,179.16亿,235.68亿
2015,,,5.9,,642.13,16.16%,6.43亿,-24.31%,4.77,40.78亿,39.30亿,1.50%,94.07亿,193.86亿
2014,,,7.11,,552.88,11.98%,8.49亿,-9.62%,4.45,29.28亿,34.77亿,1.57%,84.15亿,173.24亿
2013,,,3.18,,493.75,17.29%,9.39亿,143.00%,4.15,24.05亿,29.28亿,2.22%,65.19亿,139.44亿
2012,,,2.52,,418.35,-8.32%,3.87亿,-28.56%,3.57,20.29亿,21.82亿,1.33%,56.76亿,134.18亿
2011,,,2.2,,456.31,34.24%,5.41亿,2.96%,3.45,13.17亿,19.24亿,1.59%,51.59亿,121.42亿
2010,,,3.32,,339.91,68.60%,5.26亿,41.80%,4.19,13.77亿,14.85亿,1.85%,47.46亿,106.93亿
