报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,31.624,2.9418,10.75,3.4474,6.88,-23.74%,6240.60万,-41.19%,4.88,3.91亿,8.96亿,9.08%,14.42亿,8.95亿
2024,31.154,2.9418,10.59,2.159,14.43,-8.25%,5027.73万,-64.59%,4.72,4.20亿,8.49亿,3.49%,13.94亿,7.62亿
2023,34.19,3.007,11.37,2.1736,15.73,2.07%,1.42亿,7.10%,4.59,3.68亿,8.46亿,9.02%,13.85亿,8.25亿
2022,32.746,3.007,10.89,2.125,15.41,52.75%,1.33亿,5.13%,4.20,3.92亿,7.35亿,8.61%,12.66亿,8.39亿
2021,25.59,3.007,8.51,2.5362,10.09,51.81%,1.26亿,33.27%,3.82,5.40亿,6.37亿,12.45%,11.53亿,7.63亿
2020,24.808,3.007,8.25,3.7305,6.65,-5.21%,9463.68万,21.13%,3.47,4.66亿,5.39亿,13.22%,10.46亿,2.96亿
2019,21.981,3.007,7.31,3.1357,7.01,1.70%,7812.60万,-15.63%,3.25,4.65亿,4.59亿,10.98%,9.79亿,2.22亿
2018,20.106,3.0234,6.65,2.9181,6.89,15.11%,9260.10万,11.12%,3.11,3.38亿,3.99亿,13.30%,9.44亿,2.80亿
2017,,,12.58,,5.99,22.18%,8333.42万,1.84%,2.88,4.04亿,3.32亿,13.86%,8.74亿,1.97亿
2016,,,16.85,,4.9,5.63%,8183.25万,20.53%,7.90,2.32亿,2.75亿,16.70%,7.99亿,1.28亿
2015,,,15.88,,4.64,-2.17%,6789.34万,10.59%,7.23,2.08亿,2.15亿,14.64%,7.27亿,1.09亿
2014,,,,,4.74,11.89%,6139.04万,21.31%,5.30,1.25亿,1.65亿,12.91%,3.99亿,6142.77万
2013,,,,,4.24,-3.57%,5060.44万,-6.52%,4.48,8888.55万,1.10亿,11.94%,3.38亿,7912.05万
2012,,,,,4.4,5.08%,5413.42万,40.64%,3.81,9612.35万,6485.76万,12.31%,2.86亿,7019.12万
2011,,,,,4.18,False,3849.23万,False,3.09,7756.14万,1510.14万,9.20%,2.32亿,8955.74万
