报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,26.437,1.6669,15.86,1.5217,13.03,82.46%,5924.43万,-12.42%,5.02,1.36亿,2.68亿,3.55%,8.36亿,2681.34万
2024,13.82,1.288,10.73,1.3288,10.4,4.59%,8157.11万,31.17%,5.94,1.81亿,2.08亿,6.99%,7.65亿,666.79万
2023,17.04,1.288,13.23,1.7143,9.94,-8.34%,6218.72万,54.32%,5.73,2.36亿,1.70亿,6.25%,7.39亿,2139.10万
2022,13.794,1.288,10.71,1.2713,10.85,45.27%,4029.80万,-13.56%,5.40,3.18亿,1.36亿,3.63%,6.96亿,3434.97万
2021,17.169,1.288,13.33,2.2984,7.47,-23.48%,4661.90万,-48.35%,5.69,3.23亿,1.74亿,6.24%,7.33亿,6199.12万
2020,,,,,9.76,22.48%,9026.29万,16.41%,2.62,7920.56万,1.34亿,9.25%,2.53亿,1808.01万
2019,,,,,7.97,80.02%,7753.76万,97.89%,1.68,2993.87万,4891.68万,9.73%,1.62亿,4034.00万
2018,,,,,4.43,96.56%,3918.12万,116.93%,1.91,702.17万,3475.35万,8.85%,1.38亿,2720.72万
2017,,,,,2.25,57.31%,1806.15万,332.78%,1.50,1955.65万,2033.13万,8.11%,9434.71万,49.64万
2016,,,,,1.43,-27.16%,417.34万,103.39%,1.16,231.03万,420.77万,3.49%,5206.38万,False
2015,,,,,1.97,474.56%,205.19万,1046.22%,1.08,154.66万,138.78万,1.18%,3384.09万,8.62万
2014,,,,,0.342027,False,-21.69万,False,0.95,285.11万,-57.33万,-0.15%,1344.81万,False
