报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,42.012,7.0966,5.92,0.0185,1706.22,15.90%,1.90亿,-47.51%,6.70,66.51亿,28.12亿,0.26%,95.49亿,200.74亿
2024,45.348,7.0856,6.4,0.0225,2019.01,-0.57%,3.69亿,-45.99%,6.66,56.31亿,27.80亿,0.31%,93.33亿,105.70亿
2023,47.425,6.9949,6.78,0.0234,2030.65,4.89%,6.83亿,-31.83%,6.60,64.13亿,27.42亿,0.55%,94.19亿,104.08亿
2022,54.508,6.8823,7.92,0.0282,1936.05,8.60%,10.02亿,22.30%,6.22,57.05亿,25.15亿,0.66%,77.64亿,52.47亿
2021,62.835,6.742,9.32,0.0352,1782.7,63.59%,8.19亿,47.56%,5.22,63.36亿,19.52亿,0.56%,63.79亿,50.97亿
2020,36.892,6.7444,5.47,0.0339,1089.77,48.34%,5.55亿,3.52%,4.21,39.08亿,13.89亿,0.57%,44.12亿,45.86亿
2019,31.237,6.7466,4.63,0.0425,734.64,16.07%,5.36亿,75.30%,3.63,25.64亿,10.76亿,0.79%,33.84亿,43.43亿
2018,25.4,6.7554,3.76,0.0401,632.94,30.75%,3.06亿,76.58%,3.03,20.70亿,7.18亿,0.49%,29.40亿,31.45亿
2017,,,4.28,,484.07,46.80%,1.73亿,38.22%,3.62,21.87亿,5.29亿,0.37%,27.18亿,23.96亿
2016,,,6.59,,329.75,56.85%,1.25亿,45.50%,4.31,19.16亿,3.87亿,0.36%,18.80亿,14.11亿
2015,,,7.19,,210.24,-4.83%,8615.00万,16.58%,4.05,10.27亿,2.94亿,0.36%,17.68亿,11.16亿
2014,,,7.13,,220.91,-6.94%,7389.93万,5.55%,3.32,7.58亿,2.44亿,0.35%,14.38亿,11.54亿
2013,,,3.3,,237.38,-4.34%,7001.12万,251.79%,3.14,8.30亿,1.95亿,0.38%,14.23亿,9.10亿
2012,,,2.3,,248.14,3.99%,1990.12万,-73.18%,3.02,6.23亿,1.44亿,0.08%,13.87亿,9.08亿
2011,,,2.76,,238.61,60.02%,7419.38万,10.59%,2.96,7.15亿,1.27亿,0.36%,13.77亿,11.58亿
2010,,,4.32,,149.11,71.25%,6709.13万,357.04%,2.74,5.80亿,5667.40万,0.58%,11.34亿,9.71亿
