报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,40.176,5.0663,7.93,0.0475,634.84,-4.68%,3218.10万,142.30%,4.69,25.12亿,5.13亿,0.07%,26.19亿,10.09亿
2024,29.264,5.0894,5.75,0.0399,732.84,2.06%,-3.02亿,20.02%,4.62,24.87亿,4.81亿,-0.30%,26.15亿,10.39亿
2023,37.153,5.0894,7.3,0.0431,862.95,5.23%,-3.77亿,-429.26%,5.19,24.43亿,7.98亿,-0.40%,28.79亿,11.62亿
2022,47.637,5.0894,9.36,0.0581,820.08,0.55%,1.15亿,-48.41%,5.93,28.99亿,11.86亿,0.21%,32.77亿,9.92亿
2021,126.522,5.0894,24.86,0.1551,815.62,38.14%,2.22亿,296.25%,5.66,39.43亿,10.93亿,0.35%,30.99亿,8.52亿
2020,76.708,5.4287,14.13,0.1299,590.41,-12.86%,-1.13亿,-166.92%,4.86,31.42亿,8.37亿,0.09%,28.18亿,9.30亿
2019,40.824,5.4287,7.52,0.0603,677.54,2.62%,1.69亿,254.85%,5.13,31.42亿,9.50亿,0.29%,28.63亿,8.00亿
2018,35.425,5.5007,6.44,0.0537,660.27,-34.97%,4766.95万,124.75%,4.70,27.79亿,7.81亿,0.14%,26.96亿,10.36亿
2017,,,13.23,,1015.25,34.02%,-1.93亿,-149.28%,4.27,32.38亿,7.15亿,-0.37%,26.61亿,10.86亿
2016,,,24.42,,757.52,36.82%,3.91亿,26.89%,4.73,49.39亿,10.04亿,0.73%,31.96亿,24.49亿
2015,,,21.3,,553.66,21.31%,3.08亿,32.46%,4.75,45.76亿,7.19亿,1.13%,20.08亿,13.98亿
2014,,,6.42,,456.39,0.98%,2.33亿,535.20%,3.20,37.80亿,4.16亿,1.26%,14.51亿,19.00亿
2013,,,3.8,,451.95,24.48%,3661.72万,132.15%,2.09,18.33亿,1.92亿,0.30%,9.35亿,17.79亿
2012,,,3.33,,363.08,15.93%,1577.28万,-48.03%,1.96,15.13亿,1.62亿,0.14%,9.00亿,15.58亿
2011,,,3.96,,313.18,47.82%,3034.81万,-48.36%,1.89,15.54亿,1.47亿,0.19%,8.39亿,16.30亿
2010,,,3.98,,211.87,63.13%,5877.28万,42.01%,1.74,7.97亿,1.16亿,0.58%,6.09亿,12.54亿
