报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,18.819,2.0545,9.16,1.9441,2.42,6.97%,1700.95万,-0.61%,3.09,1.18亿,2.72亿,7.03%,6.35亿,8051.79万
2025,21.285,2.0545,10.36,2.3519,9.05,-0.13%,8654.41万,89.79%,3.01,1.32亿,2.55亿,9.56%,6.18亿,8220.89万
2024,13.93,2.0545,6.78,1.5375,9.06,-6.77%,4559.99万,5.65%,2.68,1.36亿,1.92亿,5.03%,5.51亿,9451.87万
2023,12.163,2.0545,5.92,1.2513,9.72,8.94%,4316.14万,20.54%,2.56,1.79亿,1.70亿,4.44%,5.25亿,6986.45万
2022,,,,,8.92,5.08%,3580.59万,59.22%,2.53,5129.25万,1.49亿,4.01%,3.88亿,5128.61万
2021,,,,,8.49,36.92%,2248.80万,-53.86%,2.28,7459.89万,1.15亿,2.65%,3.51亿,5941.62万
2020,,,,,6.2,-8.90%,4873.69万,577.41%,2.13,4902.15万,9500.58万,7.86%,3.10亿,5286.54万
2019,,,,,6.81,8.85%,-1020.86万,-102.81%,1.80,3200.36万,4923.04万,-1.50%,2.61亿,4841.55万
2018,,,,,6.25,23.93%,-503.35万,-112.96%,1.85,2928.43万,6038.78万,-0.48%,2.67亿,4677.50万
2017,,,,,5.06,6.60%,3882.90万,-19.90%,1.88,4072.09万,6545.45万,7.67%,2.72亿,4579.03万
2016,,,,,4.75,7.54%,4847.54万,221.43%,1.61,6106.75万,2994.87万,10.21%,2.34亿,3181.46万
2015,,,,,4.42,-3.06%,1508.11万,1268.75%,1.55,3246.39万,938.79万,3.41%,2.25亿,2889.48万
2014,,,,,4.56,False,110.18万,False,1.83,2225.49万,4219.27万,0.24%,2.00亿,2973.44万
