报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,108.78,4.0244,27.03,19.2872,4.23,18.77%,1.80亿,38.62%,4.48,10.11亿,4.43亿,42.52%,18.04亿,1.39亿
2024,89.503,4.0244,22.24,18.9625,4.72,56.90%,1.67亿,117.17%,4.43,10.65亿,3.87亿,35.47%,17.84亿,8592.57万
2023,84.955,4.0244,21.11,28.2243,3.01,7.27%,7704.58万,-26.95%,4.22,9.00亿,3.01亿,25.62%,16.97亿,9742.21万
2022,75.779,4.0244,18.83,27.0639,2.8,-17.84%,1.05亿,-2.28%,4.19,10.74亿,2.66亿,37.63%,16.85亿,7402.00万
2021,,,,,3.41,22.59%,1.08亿,52.72%,2.23,2.40亿,2.02亿,32.06%,8.09亿,4243.10万
2020,,,,,2.75,36.09%,7067.77万,7.37%,1.92,1.46亿,9801.25万,25.64%,6.97亿,4686.51万
2019,,,,,2.02,79.47%,6582.63万,844.91%,6.73,1.13亿,3097.20万,28.22%,4.41亿,3353.80万
2018,,,,,1.12,False,-883.68万,False,5.41,7213.13万,-2734.06万,-18.26%,3.64亿,2532.90万
2016,,,,,0.934035,20.70%,1262.31万,52.93%,8.38,3598.58万,1811.67万,13.51%,9055.63万,959.83万
2015,,,,,0.773845,112.98%,825.42万,47490.37%,1.81,1618.80万,671.48万,10.65%,1807.47万,563.24万
2014,,,,,0.363344,88.05%,1.73万,-94.21%,0.98,13.31万,-85.92万,0.0056%,974.24万,427.65万
2013,,,,,0.193215,False,29.98万,False,0.96,119.29万,-37.80万,0.19%,1105.92万,298.06万
