报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,138.352,9.2296,14.99,3.6718,28.26,2.31%,3.06亿,3.27%,7.80,13.74亿,32.11亿,13.97%,80.00亿,17.38亿
2024,110.59,9.3011,11.89,2.9946,36.93,-14.22%,2.46亿,-67.72%,7.54,12.35亿,29.98亿,10.38%,77.72亿,17.96亿
2023,148.818,9.3011,16.0,3.4569,43.05,-15.26%,7.63亿,5.78%,7.52,12.55亿,30.49亿,20.48%,76.62亿,19.57亿
2022,129.102,9.3013,13.88,2.5414,50.8,16.56%,7.21亿,15.11%,6.76,11.87亿,26.27亿,16.22%,67.85亿,19.67亿
2021,205.605,9.3034,22.1,4.7168,43.59,49.36%,6.27亿,24.16%,6.03,13.54亿,21.86亿,15.83%,60.29亿,15.05亿
2020,182.735,9.0913,20.1,6.2623,29.18,1.67%,5.05亿,-0.39%,5.68,10.48亿,17.90亿,18.89%,54.71亿,11.93亿
2019,125.915,9.0913,13.85,4.3873,28.7,9.06%,5.07亿,14.00%,5.30,8.81亿,15.12亿,18.60%,50.14亿,11.78亿
2018,82.458,9.0913,9.07,3.1329,26.32,7.14%,4.44亿,15.37%,4.88,6.46亿,11.89亿,17.16%,46.07亿,8.19亿
2017,,,9.4,,24.56,32.97%,3.85亿,20.91%,4.47,6.27亿,9.30亿,15.69%,40.70亿,6.93亿
2016,,,12.65,,18.47,13.26%,3.19亿,23.58%,10.59,4.97亿,7.08亿,17.25%,38.58亿,6.97亿
2015,,,14.03,,16.31,52.61%,2.58亿,167.11%,7.62,6.96亿,5.24亿,15.81%,25.99亿,3.90亿
2014,,,5.35,,10.69,10.71%,9653.22万,-22.11%,4.99,2.35亿,3.51亿,9.06%,13.92亿,2.90亿
2013,,,4.51,,9.65,22.27%,1.24亿,13.45%,4.82,3.22亿,3.13亿,12.80%,13.44亿,2.85亿
2012,,,3.66,,7.9,-3.72%,1.09亿,-9.14%,9.03,4.29亿,2.42亿,13.84%,12.44亿,2.56亿
2011,,,3.73,,8.2,12.09%,1.20亿,20.48%,8.74,8.48亿,2.12亿,14.66%,12.04亿,2.24亿
2010,,,,,7.32,80.71%,9980.24万,57.42%,3.06,4969.51万,1.41亿,13.64%,3.17亿,2.28亿
