报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,141.236,3.6637,38.55,13.5284,7.83,14.02%,9890.97万,-6.02%,4.62,4.57亿,5.20亿,12.55%,17.09亿,1.52亿
2024,111.098,2.9571,37.57,11.7068,9.49,18.77%,1.22亿,43.13%,4.60,3.68亿,4.58亿,12.93%,13.68亿,1.33亿
2023,66.903,2.4642,27.15,8.3733,7.99,8.70%,8548.57万,62.25%,5.05,4.59亿,3.61亿,10.56%,12.51亿,1.20亿
2022,27.684,2.1345,12.97,3.7665,7.35,-6.42%,5268.78万,31.71%,3.60,1.29亿,2.99亿,6.98%,7.75亿,1.24亿
2021,38.335,1.881,20.38,4.8772,7.86,44.45%,4000.20万,-29.61%,3.09,9314.78万,2.60亿,5.09%,6.09亿,1.29亿
2020,34.866,1.56,22.35,6.4092,5.44,19.52%,5683.05万,50.20%,3.28,7121.67万,2.34亿,10.45%,5.12亿,9151.56万
2019,11.616,1.2,9.68,2.553,4.55,7.58%,3783.71万,-10.21%,3.86,6734.55万,1.90亿,8.31%,4.63亿,8514.62万
2018,6.06,1.2,5.05,1.4326,4.23,16.42%,4213.97万,14.37%,3.65,4443.57万,1.66亿,9.96%,4.38亿,6136.55万
2017,,,6.16,,3.63,15.89%,3684.58万,7.86%,3.40,5156.50万,1.39亿,10.14%,4.08亿,5720.48万
2016,,,6.09,,3.14,13.20%,3416.21万,2.58%,4.73,1.83亿,1.13亿,10.90%,3.78亿,4562.37万
2015,,,,,2.77,0.73%,3330.28万,36.44%,3.64,2570.58万,9584.76万,12.02%,2.19亿,3703.02万
2014,,,,,2.75,12.96%,2440.89万,3.59%,3.25,1985.06万,7445.04万,8.88%,1.95亿,3944.93万
2013,,,,,2.43,11.44%,2356.26万,2.01%,2.91,2214.77万,5674.91万,9.68%,1.75亿,3684.96万
2012,,,,,2.18,11.88%,2309.74万,6.54%,2.57,2755.58万,3764.66万,10.57%,1.54亿,3516.50万
2011,,,,,1.95,False,2168.00万,False,2.18,4442.81万,1566.36万,11.10%,1.31亿,3089.14万
