报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,61.961,3.3547,18.47,12.6623,3.67,6.00%,2897.77万,6.45%,5.87,7.25亿,2684.76万,7.90%,19.69亿,1.63亿
2024,52.065,3.3547,15.52,10.8695,4.79,55.21%,4510.66万,208.55%,5.67,7.03亿,-213.01万,9.41%,19.01亿,1.33亿
2023,59.076,3.3547,17.61,19.1184,3.09,-21.91%,-4155.24万,-224.69%,5.97,9.63亿,-4723.68万,-13.45%,20.03亿,9432.67万
2022,67.664,3.3547,20.17,17.0869,3.96,-3.62%,3332.33万,-15.24%,5.92,13.03亿,-568.44万,8.42%,19.85亿,5626.82万
2021,,,,,4.1,72.54%,3931.56万,-29.22%,1.81,6194.98万,-3900.76万,9.58%,4.54亿,8604.97万
2020,,,,,2.38,66.52%,5555.00万,75.32%,1.41,2.25亿,-7832.32万,23.35%,3.55亿,2355.12万
2019,,,,,1.43,104.32%,3168.57万,111.98%,11.72,199.54万,-1674.91万,22.18%,1.30亿,1291.21万
2018,,,,,0.699102,False,1494.71万,False,60.61,38.92万,-709.54万,21.38%,6061.20万,455.70万
