报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,324.981,21.8401,14.88,1.3944,174.8,-0.06%,10.89亿,-14.28%,4.50,28.79亿,14.23亿,6.23%,98.16亿,3.63亿
2024,299.065,21.9901,13.6,1.3535,220.95,9.95%,9.14亿,17.52%,4.05,13.73亿,5.53亿,4.14%,88.87亿,2.80亿
2023,260.146,22.1401,11.75,1.2945,200.96,144.76%,7.78亿,118.76%,3.80,14.71亿,1.75亿,3.78%,86.30亿,2.49亿
2022,350.699,22.1401,15.84,4.2716,82.1,-30.23%,-41.48亿,-769.11%,4.31,12.97亿,-6.64亿,-50.78%,95.70亿,2.09亿
2021,341.715,19.6614,17.38,2.904,117.67,16.49%,-4.77亿,-0.73%,5.11,12.81亿,36.04亿,-4.23%,102.31亿,2.07亿
2020,217.652,19.6614,11.07,2.1545,101.02,-39.69%,-4.74亿,-147.64%,5.52,19.78亿,44.60亿,-4.81%,108.84亿,2.07亿
2019,283.911,19.6614,14.44,1.6951,167.49,16.59%,9.94亿,-19.34%,6.96,17.35亿,51.06亿,6.04%,129.44亿,1.98亿
2018,216.719,17.9701,12.06,1.5086,143.66,15.75%,12.33亿,-6.99%,5.25,18.60亿,38.08亿,8.63%,96.00亿,1.44亿
2017,,,14.52,,124.12,25.01%,13.26亿,6.13%,4.81,21.03亿,31.07亿,10.89%,87.83亿,8975.38万
2016,,,15.62,,99.28,21.70%,12.49亿,19.27%,5.94,16.89亿,22.23亿,12.59%,77.35亿,6766.28万
2015,,,22.69,,81.58,22.74%,10.47亿,144.87%,2.96,12.87亿,14.12亿,12.60%,34.63亿,4431.61万
2014,,,,,66.47,12.10%,4.28亿,26.30%,4.01,7.75亿,8.76亿,6.24%,21.19亿,3648.19万
2013,,,,,59.29,33.27%,3.39亿,47.53%,3.26,4.19亿,5.50亿,5.71%,16.28亿,3246.19万
2012,,,,,44.49,10.23%,2.30亿,-56.03%,2.66,5.01亿,2.86亿,5.16%,13.29亿,2631.89万
2011,,,,,40.36,False,5.22亿,False,2.82,9.13亿,3.69亿,12.93%,14.12亿,2609.16万
