报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,1325.264,220.8774,6.0,0.934,1064.14,3.73%,21.03亿,1623.91%,0.74,49.84亿,-557.43亿,2.13%,435.13亿,24.34亿
2024,891.652,222.913,4.0,0.6749,1321.2,16.11%,-42.26亿,48.40%,0.69,42.34亿,-573.22亿,-3.63%,414.09亿,16.80亿
2023,864.902,222.913,3.88,0.7601,1137.88,145.63%,-81.90亿,78.08%,0.92,122.42亿,-524.96亿,-7.57%,413.23亿,16.40亿
2022,1043.757,188.7444,5.53,2.2541,463.05,-31.31%,-373.56亿,-205.85%,1.30,180.99亿,-442.33亿,-86.53%,304.36亿,16.56亿
2021,973.921,188.7444,5.16,1.4509,671.27,14.48%,-122.14亿,-3.20%,3.06,130.46亿,-71.41亿,-19.79%,549.10亿,17.99亿
2020,766.561,163.7951,4.68,1.3073,586.39,-51.48%,-118.35亿,-470.42%,3.30,77.58亿,49.16亿,-21.41%,569.12亿,20.54亿
2019,941.822,163.7951,5.75,0.7793,1208.6,5.16%,31.95亿,17.94%,4.08,14.77亿,175.70亿,2.88%,703.97亿,24.07亿
2018,679.977,144.6759,4.7,0.5916,1149.3,12.99%,27.09亿,-57.35%,3.85,7.58亿,161.81亿,2.56%,593.52亿,19.50亿
2017,,,8.05,,1017.21,3.21%,63.52亿,40.91%,3.67,46.56亿,138.79亿,6.70%,565.18亿,21.85亿
2016,,,6.88,,985.6,5.03%,45.08亿,-0.73%,3.01,17.38亿,84.48亿,5.04%,500.96亿,22.48亿
2015,,,7.35,,938.44,4.57%,45.41亿,32.89%,2.67,91.15亿,48.22亿,5.38%,376.51亿,20.56亿
2014,,,5.0,,897.46,1.86%,34.17亿,44.91%,2.19,13.93亿,4.65亿,3.95%,294.87亿,22.59亿
2013,,,2.68,,881.09,1.85%,23.58亿,-25.69%,2.04,24.23亿,-29.52亿,2.38%,263.20亿,23.05亿
2012,,,3.39,,864.09,1.90%,31.73亿,-35.06%,2.07,42.85亿,-53.16亿,3.86%,194.44亿,20.88亿
2011,,,3.67,,839.75,12.03%,48.87亿,-9.18%,1.81,67.60亿,-64.66亿,5.84%,221.45亿,15.56亿
2010,,,6.36,,749.58,88.19%,53.80亿,656.01%,1.38,50.98亿,-113.52亿,7.61%,165.76亿,12.87亿
