报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,39.169,2.2563,17.36,0.5211,18.79,1.29%,6504.25万,-18.70%,10.24,8.17亿,15.57亿,3.13%,20.23亿,6.04亿
2025,30.573,2.2563,13.55,0.5119,59.72,-2.36%,7448.93万,-44.79%,9.95,5.22亿,14.92亿,0.82%,19.64亿,6.02亿
2024,28.632,2.2563,12.69,0.4681,61.16,0.84%,1.35亿,-0.87%,9.97,4.30亿,14.97亿,1.80%,19.94亿,7.56亿
2023,31.972,2.2563,14.17,0.5272,60.65,3.10%,1.36亿,45.59%,9.57,4.47亿,14.07亿,1.80%,19.28亿,7.39亿
2022,39.779,2.2563,17.63,0.6762,58.83,3.12%,9347.87万,81.67%,9.07,4.55亿,12.98亿,1.16%,18.41亿,9.09亿
2021,28.091,2.2563,12.45,0.4924,57.05,0.20%,5145.57万,18.87%,8.65,4.13亿,12.25亿,0.41%,17.72亿,7.85亿
2020,27.166,2.2563,12.04,0.4771,56.94,-25.74%,4328.62万,-76.23%,10.50,8.47亿,16.26亿,0.34%,22.24亿,6.83亿
2019,31.814,2.2563,14.1,0.4149,76.68,0.55%,1.82亿,32.59%,10.51,7.83亿,16.27亿,2.03%,22.48亿,7.38亿
2018,34.634,2.2563,15.35,0.4542,76.26,2.56%,1.37亿,28.41%,9.42,5.94亿,13.91亿,1.47%,20.27亿,5.72亿
2017,,,19.71,,74.36,5.49%,1.07亿,69.88%,8.81,6.39亿,12.54亿,1.07%,19.15亿,6.35亿
2016,,,24.79,,70.49,-4.80%,6295.83万,-53.95%,8.50,4.59亿,11.87亿,0.50%,18.73亿,6.85亿
2015,,,28.53,,74.04,8.60%,1.37亿,-29.49%,8.22,4.69亿,11.30亿,1.46%,18.38亿,6.98亿
2014,,,13.96,,68.18,3.21%,1.94亿,2.64%,7.62,6.02亿,10.05亿,2.33%,17.30亿,5.78亿
2013,,,10.69,,66.05,10.09%,1.89亿,-22.01%,7.46,7.52亿,8.99亿,3.12%,17.23亿,5.32亿
2012,,,12.84,,60.0,13.39%,2.42亿,-4.00%,6.79,8.30亿,8.39亿,4.17%,15.63亿,4.24亿
2011,,,19.8,,52.91,32.78%,2.52亿,17.25%,5.84,10.97亿,6.81亿,5.27%,12.82亿,4.39亿
2010,,,24.9,,39.85,23.16%,2.15亿,12.25%,4.93,10.34亿,5.03亿,5.98%,10.78亿,2.94亿
