报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,23.122,1.3854,16.69,0.6502,8.89,3.54%,856.24万,27.92%,8.58,7.39亿,7.05亿,1.28%,12.53亿,5.56亿
2025,23.773,1.3854,17.16,0.6286,37.82,9.09%,8145.68万,-23.45%,8.52,5.31亿,6.96亿,2.64%,12.42亿,6.34亿
2024,30.645,1.3854,22.12,0.8839,34.67,4.06%,1.06亿,1.61%,8.33,4.38亿,6.75亿,3.40%,12.05亿,7.63亿
2023,21.823,1.4052,15.53,0.655,33.32,-7.95%,1.05亿,21.84%,8.10,4.79亿,6.38亿,3.48%,11.82亿,8.03亿
2022,23.72,1.4052,16.88,0.6554,36.19,36.46%,8595.09万,16.97%,7.66,3.82亿,5.79亿,2.71%,11.17亿,8.46亿
2021,27.752,1.4152,19.61,1.0465,26.52,17.55%,7347.80万,-36.97%,7.21,3.75亿,5.24亿,3.01%,10.59亿,8.76亿
2020,29.847,1.4281,20.9,1.323,22.56,-8.29%,1.17亿,-24.43%,7.14,6.39亿,5.22亿,5.67%,10.51亿,5.05亿
2019,27.607,1.0206,27.05,1.1222,24.6,15.22%,1.54亿,28.55%,9.93,6.58亿,4.62亿,6.91%,10.77亿,5.68亿
2018,23.54,1.0,23.54,1.1026,21.35,18.12%,1.20亿,28.23%,8.85,5.99亿,3.50亿,6.12%,9.29亿,4.62亿
2017,,,,,18.08,14.06%,9357.79万,26.47%,4.99,1.16亿,2.55亿,5.78%,4.11亿,3.69亿
2016,,,,,15.85,14.19%,7398.96万,24.10%,False,7496.52万,1.89亿,5.14%,3.28亿,3.46亿
2015,,,,,13.88,13.38%,5961.87万,34.86%,3.45,753.47万,1.47亿,4.75%,2.78亿,3.10亿
2014,,,,,12.24,22.28%,4420.80万,0.85%,2.94,1453.54万,1.10亿,3.89%,2.35亿,2.53亿
2013,,,,,10.01,False,4383.57万,False,2.49,3068.58万,7861.00万,4.57%,2.02亿,1.89亿
