报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,188.183,4.2118,44.68,29.221,1.61,-6.64%,2171.43万,-13.94%,6.08,6.04亿,15.90亿,11.06%,26.90亿,3.81亿
2025,265.301,4.2118,62.99,34.2766,7.74,7.06%,1.44亿,6.94%,6.15,5.76亿,15.69亿,17.90%,26.84亿,3.90亿
2024,57.981,4.2137,13.76,8.0195,7.23,-18.44%,1.35亿,-34.94%,5.76,7.69亿,14.89亿,16.66%,25.50亿,5.21亿
2023,33.512,4.2153,7.95,3.7824,8.86,-3.52%,2.07亿,29.00%,5.53,9.36亿,14.45亿,23.62%,24.84亿,5.70亿
2022,34.272,4.1143,8.33,3.7333,9.18,42.26%,1.61亿,-75.40%,5.26,5.89亿,13.07亿,21.24%,22.44亿,1.08亿
2021,25.426,4.1143,6.18,3.942,6.45,18.64%,6.52亿,1762.90%,5.12,3.97亿,12.48亿,100.43%,21.58亿,3.41亿
2020,24.809,4.1143,6.03,4.5605,5.44,1.14%,3501.83万,-74.26%,3.56,2.53亿,6.73亿,5.15%,15.42亿,2.33亿
2019,26.908,4.1143,6.54,5.4032,4.98,19.25%,1.36亿,30.00%,3.54,2.07亿,6.59亿,27.23%,14.96亿,5206.83万
2018,18.543,3.186,5.82,4.4361,4.18,19.37%,1.05亿,9.53%,2.32,2.13亿,4.13亿,25.12%,7.39亿,4120.78万
2017,,,8.27,,3.5,-2.20%,9556.10万,-3.88%,2.08,9155.79万,3.39亿,27.37%,6.67亿,368.45万
2016,,,17.55,,3.58,-63.78%,9941.95万,7.53%,1.79,8255.09万,2.47亿,27.89%,5.72亿,257.70万
2015,,,11.97,,9.88,36.14%,9246.01万,15.96%,1.49,3116.13万,1.52亿,10.47%,4.76亿,3851.98万
2014,,,10.37,,7.26,28.19%,7973.65万,291.80%,1.84,1.29亿,1.10亿,3.44%,7.53亿,6.58亿
2013,,,7.12,,3.46,12.45%,2035.16万,-28.41%,1.81,8877.93万,1.08亿,5.44%,6.50亿,5.24亿
2012,,,8.12,,3.08,-57.25%,2842.88万,-60.59%,1.75,4615.07万,8977.20万,9.85%,6.33亿,4.45亿
2011,,,3.69,,7.21,128.99%,7212.85万,23.64%,1.66,9683.02万,6412.16万,10.68%,5.62亿,2.19亿
2010,,,5.44,,3.15,38.34%,5833.90万,106.32%,1.99,2.62亿,6508.76万,19.24%,5.00亿,4.88亿
