报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,38.773,9.5974,4.04,0.5801,16.71,-22.06%,671.52万,31.56%,4.55,10.45亿,6.39亿,0.23%,43.76亿,21.56亿
2025,45.533,9.3306,4.88,0.6726,67.7,-9.03%,-3.22亿,-1281.92%,4.24,9.59亿,6.32亿,-5.03%,40.26亿,22.68亿
2024,46.062,9.1393,5.04,0.6189,74.42,-3.39%,2723.82万,-8.52%,4.54,9.24亿,9.73亿,0.25%,43.43亿,25.84亿
2023,45.88,8.4963,5.4,0.5956,77.03,-2.00%,2977.60万,117.23%,4.67,7.14亿,9.80亿,0.30%,42.32亿,25.62亿
2022,51.664,8.4973,6.08,0.6573,78.6,-2.76%,-1.73亿,-315.46%,4.69,7.26亿,10.53亿,-2.20%,42.51亿,25.11亿
2021,50.427,8.6053,5.86,0.6238,80.84,-3.64%,8021.45万,-43.86%,4.94,7.45亿,13.59亿,0.99%,45.20亿,18.89亿
2020,56.708,8.6051,6.59,0.676,83.89,-32.57%,1.43亿,-46.54%,5.26,8.76亿,16.55亿,1.70%,47.66亿,16.79亿
2019,44.832,8.605,5.21,0.3604,124.41,8.98%,2.67亿,32.25%,5.43,4.17亿,16.59亿,2.15%,46.83亿,21.06亿
2018,49.995,8.605,5.81,0.4379,114.16,8.15%,2.02亿,-48.77%,5.31,22.28亿,15.93亿,1.77%,46.00亿,20.61亿
2017,,,9.21,,105.54,2.54%,3.95亿,9.03%,5.27,5.43亿,15.83亿,3.74%,45.37亿,12.75亿
2016,,,,,102.93,-2.79%,3.62亿,7.01%,3.98,6.74亿,13.12亿,3.52%,27.27亿,13.88亿
2015,,,,,105.88,-0.11%,3.38亿,1.27%,3.61,5.40亿,10.83亿,3.19%,24.68亿,14.99亿
2014,,,,,106.0,-0.63%,3.34亿,0.42%,3.26,3.95亿,8.74亿,3.15%,22.32亿,14.98亿
2013,,,,,106.68,10.40%,3.33亿,-0.25%,2.92,5.61亿,6.69亿,3.12%,20.01亿,17.46亿
2012,,,,,96.63,6.30%,3.33亿,13.36%,2.59,6.08亿,4.66亿,3.45%,17.71亿,19.58亿
2011,,,,,90.9,False,2.94亿,False,2.21,9.01亿,2.54亿,3.36%,15.13亿,19.98亿
