报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,38.444,4.0088,9.59,41.0201,0.2343,1.42%,986.31万,-20.04%,3.85,4.77亿,6.78亿,42.10%,15.44亿,1659.50万
2025,43.375,4.0088,10.82,45.3497,0.956456,3.17%,4533.07万,7.85%,3.94,4.90亿,6.68亿,47.39%,15.79亿,1494.24万
2024,38.845,4.0088,9.69,41.9018,0.927048,7.11%,4203.16万,-32.42%,3.84,4.34亿,6.40亿,45.34%,15.40亿,1624.92万
2023,31.188,4.0088,7.78,36.0354,0.865483,26.27%,6219.66万,18.92%,3.67,3.78亿,6.22亿,71.86%,14.71亿,1801.74万
2022,30.747,4.0088,7.67,44.8578,0.685433,-30.51%,5229.97万,-48.95%,3.57,3.25亿,5.83亿,76.30%,14.31亿,1801.21万
2021,25.496,4.0088,6.36,25.8483,0.986372,5.67%,1.02亿,91.91%,3.79,3.05亿,5.67亿,103.87%,15.18亿,1880.40万
2020,26.458,4.0088,6.6,28.3441,0.933458,25.75%,5338.34万,-46.07%,3.42,2.06亿,4.91亿,57.19%,13.73亿,1644.45万
2019,24.454,4.0088,6.1,32.9423,0.742328,4.80%,9898.63万,0.40%,3.32,3.86亿,4.74亿,133.35%,13.31亿,1813.87万
2018,22.77,4.0088,5.68,32.1461,0.708328,-21.93%,9859.22万,1.29%,3.02,3.10亿,4.13亿,139.19%,12.10亿,1809.70万
2017,,,9.21,,0.907263,0.83%,9733.35万,-46.79%,3.13,2.49亿,3.54亿,107.28%,12.54亿,1945.09万
2016,,,16.89,,0.89978,-0.73%,1.83亿,98.19%,3.10,2.45亿,3.23亿,203.31%,12.44亿,2142.61万
2015,,,14.45,,0.906426,-17.43%,9230.39万,109.89%,2.87,1.18亿,1.88亿,101.83%,11.51亿,2366.66万
2014,,,8.13,,1.1,-21.94%,4397.63万,-7.29%,1.88,8839.66万,1.20亿,40.06%,7.54亿,2501.67万
2013,,,7.02,,1.41,-15.48%,4743.63万,84.32%,1.80,1.24亿,9684.22万,33.73%,7.21亿,3150.42万
2012,,,4.72,,1.66,0.26%,2573.64万,-75.86%,1.70,6276.63万,6252.44万,15.47%,6.80亿,4064.56万
2011,,,4.74,,1.66,10.27%,1.07亿,270.21%,1.74,6268.62万,8230.21万,64.22%,6.96亿,2903.64万
2010,,,7.71,,1.51,-15.19%,2879.24万,126.23%,1.48,7264.72万,-1055.26万,19.13%,5.92亿,1921.17万
