报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,1649.377,132.5866,12.44,1.1186,1105.84,-21.24%,124.85亿,-14.57%,11.87,858.57亿,929.93亿,13.75%,1987.39亿,73.49亿
2024,1560.544,132.5866,11.77,0.824,1893.96,-1.85%,192.86亿,-1.27%,11.46,843.53亿,861.01亿,13.18%,1923.28亿,77.43亿
2023,1170.74,132.5866,8.83,0.6067,1929.69,-12.52%,195.34亿,6.98%,10.87,915.43亿,772.12亿,13.34%,1827.82亿,87.35亿
2022,993.074,132.5866,7.49,0.4502,2205.77,-8.03%,182.59亿,32.90%,9.86,910.26亿,647.48亿,11.51%,1651.68亿,93.50亿
2021,701.383,132.5866,5.29,0.2925,2398.28,63.96%,137.39亿,132.59%,8.58,729.25亿,515.28亿,8.22%,1430.71亿,83.23亿
2020,487.919,132.5866,3.68,0.3461,1409.65,8.99%,59.07亿,4.95%,7.61,359.94亿,402.98亿,6.33%,1249.96亿,70.59亿
2019,534.324,132.5866,4.03,0.4131,1293.35,24.15%,56.29亿,67.90%,7.33,256.04亿,365.28亿,6.65%,1174.26亿,81.70亿
2018,486.593,132.5866,3.67,0.4672,1041.4,27.76%,33.52亿,46.28%,6.95,238.79亿,322.37亿,5.98%,1106.48亿,82.80亿
2017,,,4.46,,815.13,33.73%,22.92亿,13.03%,6.71,188.20亿,303.91亿,5.48%,1064.04亿,76.62亿
2016,,,4.5,,606.64,2.30%,20.28亿,180.46%,6.48,152.95亿,291.28亿,4.84%,1019.88亿,73.91亿
2015,,,4.69,,592.71,-16.12%,-25.20亿,-428.70%,6.30,321.98亿,272.35亿,-3.48%,1000.17亿,68.25亿
2014,,,5.35,,706.64,-14.16%,7.67亿,-78.56%,6.54,264.82亿,301.74亿,1.73%,1027.05亿,86.22亿
2013,,,3.62,,823.16,-5.70%,35.76亿,-61.48%,6.59,210.21亿,299.84亿,5.22%,1026.72亿,68.06亿
2012,,,5.74,,872.92,-3.93%,92.81亿,-3.99%,6.49,249.24亿,293.18亿,11.47%,1007.24亿,66.97亿
2011,,,6.46,,908.65,24.70%,96.67亿,39.92%,6.12,353.76亿,238.11亿,11.60%,961.51亿,73.15亿
2010,,,7.66,,712.68,32.64%,69.09亿,4.33%,5.54,300.41亿,171.47亿,10.62%,855.19亿,62.15亿
