报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,96.336,25.6212,3.76,1.5745,45.89,-15.84%,-5005.20万,-119.81%,5.94,10.77亿,45.64亿,-1.17%,154.28亿,2.90亿
2024,102.741,25.6212,4.01,1.3686,75.07,-14.20%,2.63亿,-79.37%,5.97,12.05亿,46.66亿,3.42%,155.06亿,3.89亿
2023,126.825,25.6212,4.95,1.4496,87.49,-27.54%,12.75亿,-50.61%,5.92,8.00亿,45.59亿,14.50%,153.68亿,4.65亿
2022,130.924,25.6212,5.11,1.0843,120.75,7.55%,25.82亿,104.87%,5.64,18.81亿,39.25亿,21.31%,146.71亿,5.86亿
2021,147.066,25.6212,5.74,1.3099,112.27,58.10%,12.60亿,14.86%,4.75,23.85亿,19.88亿,9.19%,123.98亿,6.00亿
2020,80.017,19.7086,4.06,1.1268,71.01,6.91%,10.97亿,131.40%,5.66,42.57亿,13.17亿,14.19%,116.17亿,3.85亿
2019,58.974,15.1605,3.89,0.8879,66.42,-8.12%,4.74亿,-69.06%,6.73,45.22亿,5.09亿,6.81%,107.51亿,5.37亿
2018,58.433,14.3217,4.08,0.8083,72.29,20.58%,15.33亿,1567.38%,6.45,49.46亿,3.74亿,20.81%,97.87亿,3.83亿
2017,,,4.99,,59.95,48.46%,9191.97万,107.89%,2.79,37.55亿,-11.15亿,1.55%,27.14亿,3.40亿
2016,,,4.03,,40.38,19.97%,4421.64万,105.33%,2.67,32.53亿,-12.07亿,1.13%,26.21亿,3.84亿
2015,,,3.31,,33.66,-32.21%,-8.30亿,-4299.89%,2.61,28.34亿,-12.51亿,-24.68%,25.75亿,2.34亿
2014,,,3.43,,49.65,-15.48%,1976.74万,13.94%,3.69,31.89亿,-4.21亿,0.43%,34.06亿,3.28亿
2013,,,3.06,,58.74,2.67%,1734.89万,-41.55%,3.66,16.67亿,-4.41亿,0.34%,28.24亿,5.81亿
2012,,,4.33,,57.22,-26.20%,2968.14万,-44.29%,2.26,22.38亿,-4.58亿,0.58%,12.95亿,4.28亿
2011,,,4.59,,77.53,21.03%,5328.03万,-17.02%,2.21,10.18亿,-4.88亿,0.73%,12.61亿,4.44亿
2010,,,4.3,,64.06,121.13%,6421.16万,108.61%,2.14,3.97亿,-5.41亿,1.04%,12.19亿,4.05亿
