报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,206.964,44.0349,4.7,1.1963,129.75,-9.71%,-7.37亿,-12.57%,3.01,41.01亿,61.85亿,-6.22%,153.83亿,10.18亿
2024,199.856,44.314,4.51,1.0502,190.31,-8.55%,-11.43亿,-495.31%,3.17,47.36亿,69.31亿,-6.99%,162.11亿,15.69亿
2023,288.127,43.2623,6.66,1.3845,208.11,-15.40%,2.89亿,-86.92%,3.34,61.50亿,82.00亿,0.75%,169.18亿,13.71亿
2022,390.245,43.2644,9.02,1.5864,246.0,15.18%,22.09亿,-13.05%,3.22,69.06亿,79.37亿,9.06%,165.41亿,13.24亿
2021,681.535,42.7027,15.96,3.191,213.58,65.71%,25.41亿,265.39%,2.91,14.91亿,66.52亿,14.68%,142.59亿,13.80亿
2020,267.931,40.7809,6.57,2.0857,128.46,-8.83%,6.95亿,-27.24%,2.34,27.85亿,41.16亿,6.70%,117.12亿,7.94亿
2019,380.411,40.9926,9.28,2.6999,140.9,-6.98%,9.56亿,-46.82%,1.99,15.68亿,35.36亿,7.68%,92.79亿,10.65亿
2018,129.287,40.9137,3.16,0.8535,151.47,23.77%,17.97亿,71.55%,1.74,12.34亿,25.86亿,13.66%,80.98亿,19.65亿
2017,,,6.43,,122.38,72.12%,10.48亿,54.14%,1.88,6.44亿,17.02亿,10.01%,87.92亿,15.37亿
2016,,,7.78,,71.1,24.70%,6.80亿,286.58%,3.03,3.71亿,9.24亿,10.78%,73.99亿,14.28亿
2015,,,6.48,,57.02,-8.69%,-3.64亿,-65.08%,2.74,19.60亿,2.44亿,-7.15%,66.58亿,7.39亿
2014,,,4.0,,62.44,-21.00%,-2.21亿,-698.55%,1.65,22.73亿,2.60亿,1.00%,39.40亿,8.54亿
2013,,,3.31,,12.63,5.88%,3686.76万,221.97%,1.62,8983.90万,9915.80万,3.27%,4.93亿,1.72亿
2012,,,2.63,,11.93,-22.07%,-3022.56万,-259.31%,3.17,3861.12万,2.30亿,-2.79%,4.77亿,7893.78万
2011,,,4.43,,15.31,11.94%,1897.23万,122.75%,3.38,1.07亿,2.60亿,1.38%,5.26亿,2.14亿
2010,,,4.1,,13.68,57.42%,851.74万,290.07%,3.22,7607.56万,2.41亿,0.69%,5.01亿,1.87亿
