报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,364.47,56.771,6.42,1.0059,271.75,-17.88%,14.34亿,-49.62%,6.47,125.70亿,206.15亿,7.10%,477.38亿,23.80亿
2024,450.194,56.771,7.93,0.994,452.9,-18.43%,31.08亿,-54.10%,6.38,122.20亿,206.39亿,9.03%,468.73亿,21.44亿
2023,496.746,56.771,8.75,0.8947,555.23,-14.82%,67.71亿,-37.03%,6.63,199.87亿,225.34亿,15.19%,482.43亿,18.71亿
2022,374.426,40.9656,9.14,0.5744,651.83,20.33%,107.54亿,110.80%,8.07,175.91亿,234.38亿,20.30%,432.53亿,21.92亿
2021,249.071,40.9656,6.08,0.4598,541.7,34.15%,51.02亿,160.77%,5.51,99.34亿,181.60亿,10.27%,344.93亿,39.05亿
2020,167.549,40.9656,4.09,0.4963,337.57,-6.25%,19.56亿,-7.54%,4.57,49.87亿,133.54亿,6.52%,217.40亿,27.21亿
2019,105.565,31.512,3.35,0.2932,360.08,2.12%,21.16亿,17.39%,6.49,69.78亿,137.04亿,6.13%,268.71亿,29.71亿
2018,90.124,31.512,2.86,0.2793,322.71,12.62%,18.02亿,14.87%,6.28,61.45亿,127.46亿,6.66%,234.13亿,32.13亿
2017,,,5.26,,286.55,46.12%,15.69亿,261.48%,5.69,41.10亿,112.16亿,6.41%,211.93亿,32.94亿
2016,,,4.38,,196.11,5.11%,4.34亿,207.75%,5.21,35.30亿,98.19亿,2.30%,193.82亿,31.85亿
2015,,,3.15,,186.58,-23.50%,1.41亿,-48.37%,5.09,39.24亿,94.27亿,1.13%,189.85亿,29.11亿
2014,,,4.25,,243.91,-17.32%,2.73亿,-74.13%,5.03,30.53亿,93.01亿,1.43%,187.08亿,24.69亿
2013,,,3.67,,295.0,-5.54%,10.56亿,-41.66%,5.08,28.66亿,90.67亿,4.32%,188.17亿,25.55亿
2012,,,7.16,,312.29,2.82%,18.10亿,-35.70%,4.77,50.68亿,81.50亿,6.39%,176.03亿,20.10亿
2011,,,7.42,,303.72,79.27%,28.15亿,6.47%,4.43,67.13亿,70.95亿,9.89%,165.33亿,26.02亿
2010,,,13.29,,169.42,37.33%,26.44亿,18.60%,4.01,66.80亿,60.74亿,16.49%,140.92亿,7.88亿
