报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,1194.631,15.7023,76.08,7.16,29.61%,15.74亿,110.60%,11.24,166.8479,76.08,6.7687,PE；PB,35.02亿,135.33亿,219.28%,176.09亿,4.49亿,1.5,,紫金国际控股有限公司
2026-03-31,1194.631,15.7023,76.08,7.16,29.61%,15.74亿,110.60%,11.24,41.712,76.08,6.7687,PE；PB,35.02亿,135.33亿,219.28%,176.09亿,4.49亿,1.5,,紫金国际控股有限公司
2025,1311.133,15.8044,82.96,35.77,10.03%,38.52亿,49.32%,10.35,36.6545,33.7236,8.0155,PE；PB,22.86亿,119.60亿,107.28%,162.15亿,4.37亿,1.0,,紫金国际控股有限公司
2024,422.768,15.8044,26.75,32.51,-37.79%,25.80亿,-24.56%,8.77,13.0042,16.311,3.0502,PE；PB,10.47亿,96.76亿,79.04%,138.47亿,4.27亿,1.06,,紫金国际控股有限公司
2023,372.194,15.8044,23.55,52.26,-36.22%,34.20亿,-39.52%,8.26,7.122,10.8028,2.8511,PE；PB,16.53亿,87.61亿,65.30%,130.50亿,4.98亿,1.76,,紫金国际控股有限公司
2022,440.897,19.7093,22.37,81.94,126.19%,56.55亿,296.19%,7.67,5.3807,6.2661,2.9166,PE；PB,28.43亿,81.30亿,69.01%,121.24亿,5.65亿,1.8980000000000001,,紫金国际控股有限公司
2021,665.923,19.9378,33.4,36.23,90.31%,14.27亿,523.60%,4.8,18.3804,45.7534,6.9583,PE；PB,8.28亿,58.40亿,39.40%,94.54亿,4.66亿,,,紫金国际控股有限公司
2020,130.194,19.9378,6.53,19.03,-5.70%,2.29亿,-25.75%,3.97,6.8415,59.3636,1.6448,PE；PB,4.62亿,44.13亿,12.02%,79.17亿,5.99亿,,,紫金国际控股有限公司
2019,119.826,19.9378,6.01,20.19,-24.70%,3.08亿,-63.74%,3.97,5.9349,40.0667,1.5139,PE；PB,8209.96万,41.84亿,15.27%,79.07亿,5.11亿,,,紫金国际控股有限公司
2018,182.231,19.9378,9.14,26.81,-15.52%,8.50亿,-29.99%,3.73,6.7971,21.2558,2.4504,PE；PB,6034.50万,38.76亿,31.72%,74.61亿,4.06亿,,,紫金国际控股有限公司
2017,,,14.42,31.73,21.91%,12.14亿,33.18%,3.28,,23.6393,4.3963,PE；PB,8.36亿,30.36亿,38.35%,65.35亿,3.99亿,0.3,,紫金国际控股有限公司
2016,,,12.12,26.03,-4.59%,9.12亿,-8.26%,2.88,,24.24,4.2083,PE；PB,17.33亿,25.32亿,35.32%,59.88亿,3.42亿,,,紫金国际控股有限公司
2015,,,15.9,27.28,111.67%,9.94亿,1899.08%,0.3,,26.9492,53.0,PE；PB,2.86亿,17.14亿,-50.53%,29.17亿,2.41亿,,,紫金国际控股有限公司
2014,,,8.47,0.566456,-70.59%,-5524.68万,-409.73%,0.54,,,15.6852,PE；PB,21.86万,-2.80亿,-97.84%,1.38亿,False,,,紫金国际控股有限公司
2013,,,4.79,1.93,479.22%,1783.69万,286.75%,0.76,,67.7511,6.3026,PE；PB,249.93万,-2.25亿,8.52%,1.94亿,3791.13万,,,紫金国际控股有限公司
2012,,,6.23,0.332533,-84.81%,461.21万,-46.55%,0.69,,340.4372,9.029,PE；PB,602.32万,-2.42亿,14.55%,1.77亿,1.02亿,,,紫金国际控股有限公司
2011,,,5.49,2.19,-3.82%,862.81万,-75.18%,0.67,,160.5263,8.194,PE；PB,177.89万,-2.47亿,3.24%,1.72亿,False,,,紫金国际控股有限公司
2010,,,9.44,2.28,56.88%,3475.74万,123.04%,0.63,,68.4058,14.9841,PE；PB,205.45万,-2.56亿,14.57%,1.65亿,19.70万,,,紫金国际控股有限公司
