报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,42.399,1.5542,27.28,1.28,-9.61%,610.92万,120.77%,0.45,33.1242,682.0,60.6222,PE；PB,9600.65万,-7.16亿,4.64%,7111.16万,7925.14万,,20%: 最新年度营业收入下滑,福建纵腾网络有限公司
2026-03-31,42.399,1.5542,27.28,1.28,-9.61%,610.92万,120.77%,0.45,8.2811,682.0,60.6222,PE；PB,9600.65万,-7.16亿,4.64%,7111.16万,7925.14万,,,福建纵腾网络有限公司
2025,52.392,1.5542,33.71,5.17,-20.45%,-1.39亿,68.70%,0.41,10.1338,,82.2195,PE；PB,5560.05万,-7.23亿,-26.97%,6493.11万,9547.60万,,,福建纵腾网络有限公司
2024,31.037,1.5542,19.97,6.49,28.08%,-4.45亿,-100.55%,-0.17,4.7823,,,PE；PB,2480.00万,-5.92亿,-68.68%,-2453.61万,9571.36万,,,福建纵腾网络有限公司
2023,33.042,1.5542,21.26,5.07,53.71%,-2.22亿,-81.91%,2.65,6.5172,,8.0226,PE；PB,8438.48万,-1.47亿,-43.91%,4.14亿,2.02亿,,,福建纵腾网络有限公司
2022,82.512,1.5542,53.09,3.3,-9.23%,-1.22亿,-368.20%,3.83,25.0036,,13.8616,PE；PB,2376.09万,7493.58万,-37.21%,5.99亿,8906.08万,,,福建纵腾网络有限公司
2021,17.143,1.5542,11.03,3.63,17.93%,-2604.39万,-160.28%,4.62,4.7226,,2.3874,PE；PB,9749.55万,1.97亿,-7.28%,7.22亿,6120.49万,0.13999999999999999,,福建纵腾网络有限公司
2020,15.804,1.2,13.17,3.08,1.44%,4320.83万,-24.15%,4.92,5.1312,47.0357,2.6768,PE；PB,1.94亿,2.44亿,13.93%,7.70亿,5352.71万,0.16999999999999998,,福建纵腾网络有限公司
2019,16.2,1.2,13.5,3.04,-11.77%,5696.60万,-23.73%,6.45,5.3289,36.4865,2.093,PE；PB,2.87亿,2.25亿,18.71%,7.79亿,4986.78万,0.25,,福建纵腾网络有限公司
2018,13.248,1.2,11.04,3.44,-8.29%,7468.94万,-13.08%,6.17,3.8512,17.8065,1.7893,PE；PB,6868.91万,2.01亿,21.69%,7.40亿,4696.21万,0.25,,福建纵腾网络有限公司
2017,,,17.81,3.75,-6.50%,8592.50万,-6.97%,5.8,,22.8333,3.0707,PE；PB,7173.70万,1.64亿,22.89%,6.96亿,3530.57万,0.25,,福建纵腾网络有限公司
2016,,,,4.01,4.12%,9236.07万,18.25%,3.01,,,,PE；PB,1561.84万,1.17亿,23.00%,2.71亿,2983.11万,,,福建纵腾网络有限公司
2015,,,,3.86,30.37%,7810.46万,148.35%,2.66,,,,PE；PB,776.66万,9314.15万,20.25%,2.39亿,3154.95万,,,福建纵腾网络有限公司
2014,,,,2.96,-0.46%,3144.94万,-4.61%,2.12,,,,PE；PB,1000.15万,5277.78万,10.63%,1.91亿,3277.70万,,,福建纵腾网络有限公司
2013,,,,2.97,-3.07%,3297.02万,-23.75%,1.88,,,,PE；PB,793.28万,3434.91万,11.10%,1.69亿,4485.54万,,,福建纵腾网络有限公司
2012,,,,3.07,False,4324.06万,False,1.74,,,,PE；PB,1752.53万,2468.69万,14.11%,1.56亿,4818.89万,,,福建纵腾网络有限公司
