报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,36.232,3.4606,10.47,2.49,-10.54%,4073.42万,-23.01%,7.65,14.551,87.25,1.3686,PE；PB,7.54亿,9.83亿,14.31%,27.73亿,2.30亿,0.4,40%: 最新年度营业收入下滑；最新年度净利润同比下降,张许科
2026-03-31,36.232,3.4606,10.47,2.49,-10.54%,4073.42万,-23.01%,7.65,3.6378,87.25,1.3686,PE；PB,7.54亿,9.83亿,14.31%,27.73亿,2.30亿,0.4,,张许科
2025,43.015,3.4606,12.43,10.9,4.54%,1.85亿,99.33%,7.53,3.9463,23.0185,1.6507,PE；PB,7.73亿,9.43亿,16.97%,27.37亿,2.20亿,0.6000000000000001,,张许科
2024,43.233,3.5292,12.25,10.43,-16.77%,9280.65万,-46.82%,7.59,4.1451,45.3704,1.614,PE；PB,6.86亿,9.63亿,8.90%,26.26亿,1.93亿,0.4,,张许科
2023,74.748,3.5292,21.18,12.53,1.84%,1.75亿,3.99%,7.72,5.9655,42.36,2.7435,PE；PB,7.25亿,10.08亿,13.93%,27.24亿,1.84亿,0.6499999999999999,,张许科
2022,79.861,3.215,24.84,12.3,11.78%,1.68亿,-31.26%,7.93,6.4928,47.7692,3.1324,PE；PB,9.73亿,10.67亿,14.18%,28.04亿,1.92亿,0.2,,张许科
2021,64.043,3.215,19.92,10.99,18.31%,2.44亿,7.20%,5.6,5.8274,25.5385,3.5571,PE；PB,2.44亿,9.80亿,22.22%,18.00亿,1.71亿,0.5,,张许科
2020,58.834,3.215,18.3,9.29,40.01%,2.28亿,108.47%,5.32,6.333,25.4167,3.4398,PE；PB,5.19亿,9.17亿,24.53%,17.10亿,1.34亿,0.2,,张许科
2019,53.676,3.2374,16.58,6.63,9.07%,1.09亿,-19.44%,5.16,8.0959,48.7647,3.2132,PE；PB,6.11亿,7.66亿,16.47%,16.58亿,1.18亿,0.3,,张许科
2018,32.73,3.2374,10.11,6.08,14.75%,1.36亿,18.77%,5.05,5.3832,24.0714,2.002,PE；PB,4.51亿,7.51亿,22.30%,16.36亿,9656.72万,0.2,,张许科
2017,,,18.81,5.3,-9.12%,1.14亿,-39.26%,4.85,,52.25,3.8784,PE；PB,2.63亿,6.92亿,21.55%,15.69亿,7108.89万,0.2,,张许科
2016,,,20.33,5.83,21.95%,1.88亿,32.64%,4.57,,34.4576,4.4486,PE；PB,4.29亿,6.53亿,32.24%,14.81亿,6165.57万,0.3,,张许科
2015,,,23.92,4.78,0.51%,1.42亿,1.06%,8.36,,48.8163,2.8612,PE；PB,3.91亿,5.32亿,29.64%,13.37亿,6034.86万,,,张许科
2014,,,,4.76,0.76%,1.40亿,-13.88%,5.7,,,,PE；PB,2.14亿,4.54亿,29.49%,6.84亿,5257.09万,,,张许科
2013,,,,4.72,13.07%,1.63亿,26.04%,5.03,,,,PE；PB,1.68亿,3.88亿,34.50%,6.03亿,5284.61万,,,张许科
2012,,,,4.18,1.19%,1.29亿,11.99%,3.67,,,,PE；PB,1.58亿,2.40亿,30.95%,4.40亿,4564.80万,,,张许科
2011,,,,4.13,41.14%,1.15亿,37.37%,2.59,,,,PE；PB,1.61亿,1.24亿,27.96%,3.11亿,3869.94万,,,张许科
2010,,,,2.92,9.73%,8399.06万,-9.45%,3.26,,,,PE；PB,1.37亿,2719.67万,28.73%,1.96亿,3501.01万,,,张许科
