报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,67.6,10.2115,6.62,15.09,19.86%,2417.77万,-62.23%,5.57,4.4798,279.3249,1.1885,PE；PB,18.97亿,36.03亿,2.65%,65.96亿,10.98亿,,20%: 最新年度净利润同比下降,中国牧工商集团有限公司
2026-03-31,67.6,10.2115,6.62,15.09,19.86%,2417.77万,-62.23%,5.57,1.1199,279.3249,1.1885,PE；PB,18.97亿,36.03亿,2.65%,65.96亿,10.98亿,,,中国牧工商集团有限公司
2025,80.365,10.2115,7.87,62.05,3.11%,1.71亿,141.68%,5.55,1.2952,46.9011,1.418,PE；PB,22.25亿,35.79亿,2.84%,65.60亿,9.43亿,0.023,,中国牧工商集团有限公司
2024,68.315,10.2115,6.69,60.17,11.30%,7088.44万,-82.41%,5.39,1.1354,96.3977,1.2412,PE；PB,10.91亿,34.31亿,1.02%,64.99亿,9.35亿,0.119,,中国牧工商集团有限公司
2023,118.76,10.2115,11.63,54.06,-8.24%,4.03亿,-26.73%,5.41,2.1968,29.4654,2.1497,PE；PB,14.93亿,34.87亿,6.42%,65.41亿,10.94亿,0.18,,中国牧工商集团有限公司
2022,113.951,10.1561,11.22,58.92,11.13%,5.50亿,7.05%,5.19,1.934,20.7739,2.1618,PE；PB,8.75亿,33.01亿,9.34%,63.42亿,10.62亿,0.15118,,中国牧工商集团有限公司
2021,126.647,10.1561,12.47,53.02,6.06%,5.14亿,22.22%,4.84,2.3887,24.6443,2.5764,PE；PB,12.30亿,29.42亿,11.08%,58.74亿,8.79亿,0.125,,中国牧工商集团有限公司
2020,101.847,8.4241,12.09,49.99,20.87%,4.20亿,68.59%,4.41,2.0373,29.1466,2.7415,PE；PB,13.48亿,25.91亿,9.47%,53.69亿,7.08亿,0.09447,,中国牧工商集团有限公司
2019,54.395,6.0172,9.04,41.36,-7.08%,2.49亿,-39.80%,4.89,1.3152,36.8228,1.8487,PE；PB,7.51亿,22.81亿,7.06%,47.73亿,8.56亿,0.242,,中国牧工商集团有限公司
2018,25.143,4.298,5.85,44.31,8.87%,4.14亿,5.46%,6.64,0.5674,11.8565,0.881,PE；PB,8.41亿,22.07亿,10.15%,44.51亿,7.70亿,0.32599999999999996,,中国牧工商集团有限公司
2017,,,7.61,40.73,2.41%,3.93亿,17.46%,8.56,,11.4505,0.889,PE；PB,4.96亿,19.73亿,10.46%,39.22亿,6.53亿,0.23500000000000001,,中国牧工商集团有限公司
2016,,,8.11,39.74,-6.15%,3.34亿,21.31%,7.81,,10.4228,1.0384,PE；PB,10.66亿,17.06亿,9.07%,36.94亿,5.64亿,0.193,,中国牧工商集团有限公司
2015,,,8.07,42.34,4.93%,2.76亿,-4.94%,7.07,,12.5819,1.1414,PE；PB,7.03亿,14.54亿,6.64%,33.56亿,6.94亿,0.205,,中国牧工商集团有限公司
2014,,,5.95,40.35,10.87%,2.90亿,23.00%,6.63,,8.8187,0.8974,PE；PB,3.96亿,12.67亿,7.03%,31.76亿,7.75亿,0.16499999999999998,,中国牧工商集团有限公司
2013,,,5.83,36.4,17.07%,2.36亿,0.51%,6.01,,9.8082,0.97,PE；PB,9.54亿,10.47亿,6.79%,28.58亿,4.73亿,0.2,,中国牧工商集团有限公司
2012,,,4.6,31.09,2.64%,2.35亿,-46.66%,4.96,,7.6488,0.9274,PE；PB,5.43亿,10.23亿,7.80%,21.82亿,3.92亿,0.4,,中国牧工商集团有限公司
2011,,,6.17,30.29,6.81%,4.40亿,41.78%,4.75,,5.4723,1.2989,PE；PB,7.51亿,9.45亿,16.27%,20.72亿,3.99亿,0.3,,中国牧工商集团有限公司
2010,,,8.38,26.61,26.54%,3.10亿,36.05%,3.89,,10.475,2.1542,PE；PB,9.09亿,6.67亿,12.85%,17.33亿,4.60亿,0.15,,中国牧工商集团有限公司
